day,Actor2Code_counts,count
5,JUDJUD,3
5,USAEDU,2
5,HLH,1
5,PER,2
5,CRM,1
6,JUD,9
6,GOV,11
6,JEW,9
6,USA,63
6,USAGOV,3
6,BUS,3
6,AFG,3
6,PSEREB,2
6,MOSUAF,3
6,RUS,1
6,CRM,2
6,CVL,8
6,INT,2
6,EGYUAF,1
6,PSE,4
6,EDU,6
6,ISR,6
6,USAJUD,4
6,OPP,2
6,LEG,3
6,JUDJUD,1
6,NLD,1
6,JEWEDU,1
6,UAF,2
6,GOVLAB,1
6,USAGOVELI,1
6,EGYCVL,1
6,EGY,4
6,USAHLH,4
6,USACVL,1
6,MED,3
6,MOS,8
6,CHR,4
6,LABGOV,1
6,REL,2
6,RAD,4
6,JEWCVL,1
6,EGYGOV,1
6,IRN,1
6,UKR,1
7,ISR,10
7,PSE,4
7,USAJUD,5
7,USA,44
7,JUD,4
7,JEW,5
7,HUN,1
7,LABGOV,1
7,LEG,3
7,MED,1
7,CVL,1
7,USACRM,1
7,USAGOV,3
7,GOV,6
7,RAD,1
7,USAEDU,1
7,GOVAGR,4
7,EGY,1
7,BUS,1
7,COP,2
7,EDU,2
7,MEX,3
7,LAB,2
7,GOVBUS,1
7,AFG,1
7,MIL,1
7,OPP,5
7,EUR,1
7,RUS,1
7,UAF,2
7,MOS,1
8,GOV,2
8,USA,9
8,VNM,3
8,MOS,1
8,IRN,1
8,CRM,3
8,COP,3
8,JUD,1
8,COL,2
8,USAGOV,1
8,OPP,1
8,MIL,1
9,CVL,1
9,CRM,3
9,RUS,2
9,LAB,1
9,BUS,1
9,CHN,1
9,USA,7
9,EDU,1
9,ISR,2
9,JEW,3
9,USAMED,1
9,COLPTY,1
9,COLLEG,3
9,REL,1
9,GOV,1
9,COP,2
9,LEG,1
9,COL,1
10,COP,1
10,USALEG,1
10,CVL,1
10,USA,10
10,LEG,1
10,COLLEG,1
10,EUR,4
10,UAF,1
10,RUS,1
10,JEWCVL,3
10,USACVL,1
10,USAGOV,3
10,JEWGOV,1
10,MEX,1
10,CHN,1
11,USA,13
11,CVL,4
11,PSE,6
11,EDU,3
11,MDV,1
11,CAN,2
11,USACVL,1
11,JEWCVL,2
11,LAB,2
11,PTY,1
11,GOV,1
11,LBY,1
11,SDN,1
11,SOM,1
11,MOS,2
11,SYR,1
11,YEM,1
11,MMR,1
11,IRN,1
11,IRQ,1
11,BUS,1
11,LEG,1
11,USAJUD,1
11,ISR,1
11,PSEREB,1
11,JEW,2
12,USA,7
12,PAK,1
12,LAB,1
12,USALAB,1
12,HND,1
12,CAN,7
12,GOV,2
12,MNCUSAHLH,2
12,COLPTY,2
12,COL,3
12,BUS,1
13,EDUEDU,1
13,USA,4
13,JOR,1
13,GOV,1
13,COP,1
13,HLH,3
13,MED,1
13,idg,1
14,AGR,1
14,LAB,1
14,MED,1
14,GOV,1
14,USACOP,1
14,USA,5
14,CVL,1
14,JUD,1
