SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
https://news.yahoo.com/woman-contracted-amazon-stole-texas-155134174.html,['GOV'],['AUTHORITIES'],[nan],['USA'],['UNITED STATES'],[874],[8],[87],[10.0],[-1.82964890998386]
https://news.yahoo.com/workers-call-walmart-stop-selling-141902555.html,"['LAB', 'USA']","['WORKER', 'UNITED STATES']","[nan, nan]","[nan, 'MDV']","[nan, 'MALE']","[160, 1243]","[16, 12]","[160, 124]","[-4.0, -4.0]","[-4.72384507194634, -4.30712478480633]"
https://news.ycombinator.com/item?id=20867121,['BUS'],['COMPANIES'],[nan],[nan],[nan],[72],[7],[72],[8.3],[3.83333333333333]
https://newschannel9.com/news/local/tennessee-senator-el-paso-shooters-manifesto-full-of-presidential-rally-greatest-hits,['USA'],['TEXAS'],[nan],['GOV'],['PRESIDENT'],[182],[18],[182],[-9.5],[-7.98611111111114]
https://newschannel9.com/news/nation-world/lara-trump-ranks-frontrunners-biden-warren-harris-says-president-confident-about-2020,"['GOV', 'GOV']","['PRESIDENT', 'PRESIDENT']","[nan, nan]","[nan, 'USA']","[nan, 'UNITED STATES']","[30, 30]","[3, 3]","[30, 30]","[4.0, 4.0]","[-2.62034659820283, -1.95121951219513]"
https://newschannel9.com/news/offbeat/texas-police-bust-shark-for-possession-of-seaweed-in-viral-post,"['USACOP', 'USACOP']","['TEXAS', 'TEXAS']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[51, 51]","[5, 5]","[51, 51]","[3.4, 3.4]","[1.40845070422535, 1.40845070422535]"
https://newsd.in/trump-loyalist-to-replace-dan-coats-as-intel-chief-lead/,['USA'],['WASHINGTON'],[nan],['SPY'],['INTELLIGENCE'],[831],[8],[83],[5.0],[-0.409081782893855]
https://newsinfo.inquirer.net/1149785/multiple-people-dead-1-in-custody-in-texas-shooting,['NLD'],['DUTCH'],[nan],[nan],[nan],[193],[19],[193],[-10.0],[-7.01754385964913]
https://newsinfo.inquirer.net/1149807/20-dead-in-el-paso-shopping-complex-shooting-says-texas-governor,"['REL', 'REL']","['ABBOT', 'ABBOT']","[nan, nan]","['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[190, 190]","[19, 19]","[190, 190]","[-10.0, -10.0]","[-8.11688311688312, -8.11688311688312]"
https://newsinfo.inquirer.net/1149841/after-texas-shooting-democrat-orourke-accuses-trump-of-stoking-racism,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","['COP', 'GOV']","['POLICE', 'PRESIDENT']","[193, 112]","[19, 11]","[193, 112]","[-10.0, -2.0]","[-6.92785946798108, -6.45743145743146]"
https://newsinfo.inquirer.net/1149849/deadliest-recent-mass-shootings-in-the-united-states,['EDU'],['SCHOOL'],[nan],['USA'],['TEXAS'],[193],[19],[193],[-10.0],[-11.1213075996097]
https://newsinfo.inquirer.net/1150063/2020-democrats-lay-blame-on-trumps-rhetoric-for-shootings,['USA'],['CALIFORNIA'],[nan],[nan],[nan],[112],[11],[112],[-2.0],[-8.60767292788828]
https://newsinfo.inquirer.net/1151119/death-penalty-questionable-as-a-deterrent-to-mass-killing,['CRM'],['PERPETRATOR'],[nan],['USAMED'],['THE ASSOCIATED PRESS'],[193],[19],[193],[-10.0],[-15.0564617314931]
https://newsinfo.inquirer.net/1151122/gun-reform-urged-in-ohio-as-texas-democrats-shun-trump-visit,['USA'],['TEXAS'],[nan],['COP'],['POLICE'],[94],[9],[94],[-2.0],[-5.05464480874317]
https://newsinfo.inquirer.net/1156696/russia-launches-floating-nuclear-reactor-in-arctic-despite-warnings,['RUS'],['RUSSIA'],[nan],[nan],[nan],[42],[4],[42],[1.9],[-3.30474631179189]
https://newsmaven.io/charlottealerts/immigration/3-people-found-dead-near-united-states-border-gVxYoYsDdUqW3XLcHB0PLQ/,"['MIL', 'GOV', 'MIL']","['COAST GUARD', 'FIRE DEPARTMENT', 'COAST GUARD']","[nan, nan, nan]","['USA', nan, 'COP']","['TEXAS', nan, 'BORDER PATROL']","[150, 60, 10]","[15, 6, 1]","[150, 60, 10]","[-7.2, 6.0, 0.0]","[-4.77369288177745, -2.79720279720279, -2.79720279720279]"
https://newsmaven.io/pinacnews/cops-gone-rogue/texas-detective-sentenced-to-prison-for-helping-drug-cartels-deliver-1000-kilos-4wFiYACNE0C95tGJ4-Qn8A/,['JUD'],['PROSECUTOR'],[nan],['CRM'],['CARTEL'],[173],[17],[173],[-5.0],[-7.82226608393252]
https://newsone.com/3882962/dallas-media-amber-guyger-fair-trial-botham-jean-killing/,"[nan, 'USA']","[nan, 'AMERICAN']","[nan, nan]","['COP', 'COP']","['POLICE OFFICER', 'POLICE OFFICER']","[112, 112]","[11, 11]","[112, 112]","[-2.0, -2.0]","[-4.40985732814526, -4.40985732814526]"
https://newsone.com/3883737/michelle-grady-el-paso-shooting-walmart-trump/,"[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","['USA', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'TEXAS']","[190, 190, 190]","[19, 19, 19]","[190, 190, 190]","[-10.0, -10.0, -10.0]","[-7.00237710434281, -4.18028199526999, -5.90049558691905]"
https://newsone.com/3883992/sen-kamala-harris-polls/,"['USA', 'USA', 'USA']","['HAWAII', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan]","['LEG', nan, 'LEG']","['CONGRESSWOMAN', nan, 'CONGRESSWOMAN']","[52, 40, 52]","[5, 4, 5]","[52, 40, 52]","[3.5, 1.0, 3.5]","[-3.28282828282828, -3.28282828282828, -3.28282828282828]"
https://newsone.com/3884110/jeffrey-epstein-sandra-bland-jail-suicide/,"['USA', 'USA', 'USA']","['AMERICAN', 'UNITED STATES', 'AMERICAN']","[nan, nan, nan]","['CRM', 'COP', 'USACRM']","['TRAFFICKER', 'PRISON', 'UNITED STATES']","[112, 110, 112]","[11, 11, 11]","[112, 110, 112]","[-2.0, -2.0, -2.0]","[-8.7898089171975, -8.7898089171975, -8.7898089171975]"
https://newsone.com/3884696/11-year-old-dionn-megginson-starts-high-school/,"[nan, 'EDU', 'USA']","[nan, 'COLLEGE', 'TEXAS']","[nan, nan, nan]","['EDU', 'USA', 'EDU']","['COLLEGE', 'UNITED STATES', 'COLLEGE']","[43, 42, 43]","[4, 4, 4]","[43, 42, 43]","[2.8, 1.9, 2.8]","[1.00280152818233, 4.45180692822202, 4.00972104375078]"
https://newsone.com/3885159/blue-bell-ice-cream-licker-d-adrien-anderson/,"['USA', 'COP', 'USA']","['UNITED STATES', 'POLICE', 'UNITED STATES']","[nan, nan, nan]","['COP', nan, 'COP']","['POLICE', nan, 'POLICE']","[151, 151, 51]","[15, 15, 5]","[151, 151, 51]","[-7.2, -7.2, 3.4]","[-4.21052631578948, -4.21052631578948, -4.21052631578948]"
https://newsone.com/3885791/odessa-shooting-name-gunman-identity/,"['USACOP', 'USA', 'GTM', 'UKR']","['UNITED STATES', 'UNITED STATES', 'GUATEMALA', 'ODESSA']","[nan, nan, nan, nan]","['CRM', 'COP', 'USA', 'CRM']","['CRIMINAL', 'POLICE', 'UNITED STATES', 'CRIMINAL']","[80, 181, 193, 80]","[8, 18, 19, 8]","[80, 181, 193, 80]","[5.0, -9.0, -10.0, 5.0]","[-8.0895008605852, -8.0895008605852, -8.0895008605852, -8.0895008605852]"
https://newsradio1410.iheart.com/content/2019-09-01-5-killed-21-injured-after-motorist-opens-fire-in-odessa-texas/,"['UKR', 'USA', 'USA', 'USA']","['ODESSA', 'UNITED STATES', 'TEXAS', 'TEXAS']","[nan, nan, nan, nan]","['USA', nan, 'UKR', 'UKR']","['TEXAS', nan, 'ODESSA', 'ODESSA']","[43, 36, 36, 42]","[4, 3, 3, 4]","[43, 36, 36, 42]","[2.8, 4.0, 4.0, 1.9]","[-8.20601309560915, -8.20601309560915, -8.20601309560915, -8.20601309560915]"
https://newsradio540.iheart.com/content/2019-08-25-childhood-sweethearts-die-in-car-accident-minutes-after-getting-married/,['JUD'],['JUSTICE OF THE PEACE'],[nan],[nan],[nan],[874],[8],[87],[10.0],[-1.13494934215643]
https://newsroom.cisco.com/feature-content?type=webcontent&articleId=2012945,"['CVL', 'LAB', 'BUS', 'CVL']","['POPULATION', 'WORKER', 'BUSINESS', 'POPULATION']","[nan, nan, nan, nan]","['USA', 'aar', 'USA', 'CAN']","['UNITED STATES', 'AFAR', 'UNITED STATES', 'COLUMBIA RIVER']","[192, 90, 10, 192]","[19, 9, 1, 19]","[192, 90, 10, 192]","[-9.5, -2.0, 0.0, -9.5]","[1.69811320754717, 1.69811320754717, 1.69811320754717, 1.69811320754717]"
https://newstalk1230.iheart.com/content/2019-08-07-abbott-tx-legislature-need-to-become-more-proactive-following-el-paso/,"['USA', 'USAREL']","['TEXAS', 'UNITED STATES']","[nan, nan]","['LEG', nan]","['LEGISLATURE', nan]","[193, 20]","[19, 2]","[193, 20]","[-10.0, 3.0]","[-7.03125, -7.03125]"
https://newstalk1230.iheart.com/content/2019-08-08-vietnam-war-pilots-remains-returned-home-to-texas/,['VNM'],['VIETNAM'],[nan],['USA'],['TEXAS'],[42],[4],[42],[1.9],[1.70925790761249]
https://newstalk1230.iheart.com/content/2019-08-14-governor-abbott-forms-domestic-terrorism-task-force/,"['USAGOV', 'REL', 'USAREL', 'RAD', nan, 'GOV']","['UNITED STATES', 'ABBOT', 'UNITED STATES', 'EXTREMIST', nan, 'GOVERNOR']","[nan, nan, nan, nan, nan, nan]","[nan, 'USA', 'USA', 'USA', 'USAGOV', 'USAREL']","[nan, 'TEXAS', 'TEXAS', 'TEXAS', 'UNITED STATES', 'UNITED STATES']","[46, 31, 31, 31, 46, 36]","[4, 3, 3, 3, 4, 3]","[46, 31, 31, 31, 46, 36]","[7.0, 5.2, 5.2, 5.2, 7.0, 4.0]","[-4.18410041841004, -4.18410041841004, -4.18410041841004, -4.18410041841004, -4.18410041841004, -4.18410041841004]"
https://newstalk1230.iheart.com/content/2019-08-16-at-least-20-government-agencies-in-texas-hit-by-ransomware-attack/,"['GOV', 'USA']","['GOVERNMENT', 'TEXAS']","[nan, nan]","['USA', nan]","['TEXAS', nan]","[190, 60]","[19, 6]","[190, 60]","[-10.0, 6.0]","[-2.34601466594655, -1.10212765957447]"
https://newstalk1230.iheart.com/content/2019-08-25-texas-dps-trooper-dies-5-months-after-being-shot-in-line-of-duty/,[nan],[nan],[nan],['USA'],['TEXAS'],[193],[19],[193],[-10.0],[-1.35135135135135]
https://newstalk1290.com/pastor-whose-child-was-shot-at-texas-church-runs-for-office/,"['USA', 'UAF', 'USA', 'USA', 'LEG', 'UAF', nan, 'GOV']","['AUSTIN', 'GUNMAN', 'UNITED STATES', 'TEXAS', 'LAWMAKER', 'GUNMAN', nan, 'GOVERNOR']","[nan, nan, nan, nan, nan, nan, nan, nan]","['LEG', 'GOV', 'GOV', 'GOV', 'GOV', 'GOV', 'UAF', 'LEG']","['LEGISLATURE', 'AUTHORITIES', 'GOVERNOR', 'GOVERNOR', 'GOVERNOR', 'AUTHORITIES', 'GUNMAN', 'LAWMAKER']","[193, 193, 180, 180, 40, 193, 190, 40]","[19, 19, 18, 18, 4, 19, 19, 4]","[193, 193, 180, 180, 40, 193, 190, 40]","[-10.0, -10.0, -9.0, -9.0, 1.0, -10.0, -10.0, 1.0]","[-3.79562043795621, -3.91316530535047, -3.79562043795621, -3.79562043795621, -3.79562043795621, -3.91316530535047, -3.0007513954487, -3.79562043795621]"
https://newstalk1290.com/texas-man-gets-life-in-prison-for-killing-boy-to-make-room-in-the-house/,"[nan, 'JUD', 'JUD', 'JUD']","[nan, 'PROSECUTOR', 'PROSECUTOR', 'PROSECUTOR']","[nan, nan, nan, nan]","['USA', nan, 'USA', 'USA']","['UNITED STATES', nan, 'TEXAS', 'UNITED STATES']","[192, 190, 190, 173]","[19, 19, 19, 17]","[192, 190, 190, 173]","[-9.5, -10.0, -10.0, -5.0]","[-9.48905109489053, -9.48905109489053, -9.48905109489053, -9.48905109489053]"
https://newstalk1290.com/volunteers-texas-forest-service-battle-copper-breaks-blaze/,['USA'],['UNITED STATES'],[nan],['GOV'],['FIRE DEPARTMENT'],[190],[19],[190],[-10.0],[-5.0]
https://newstalk1290.com/we-dont-have-a-gun-problem-we-have-a-heart-problem/,['GOV'],['PRESIDENT'],[nan],['USA'],['UNITED STATES'],[20],[2],[20],[3.0],[-3.37941628264209]
https://newstalkkgvo.com/city-of-missoula-welcomes-five-new-police-officers/,"['USACOP', 'COP', 'COP']","['UNITED STATES', 'POLICE', 'POLICE CHIEF']","[nan, nan, nan]","[nan, 'GOV', 'USA']","[nan, 'MAYOR', 'UNITED STATES']","[60, 51, 60]","[6, 5, 6]","[60, 51, 60]","[6.0, 3.4, 6.0]","[0.29154518950437, 0.29154518950437, 0.29154518950437]"
https://newswire.net/newsroom/pr/00112052-https-theautoshop-com.html,['BUS'],['BUSINESS'],[nan],['LAB'],['EMPLOYEE'],[20],[2],[20],[3.0],[5.95611285266458]
https://newswire.net/newsroom/pr/00112155-https-informargin-com.html,['USA'],['HOUSTON'],[nan],[nan],[nan],[45],[4],[45],[5.0],[2.42587601078167]
https://nextshark.com/ted-lieu-slams-walmart/,['GOV'],['AUTHORITIES'],[nan],['USA'],['UNITED STATES'],[193],[19],[193],[-10.0],[-9.28074245939675]
https://nj1015.com/multiple-people-killed-in-texas-shopping-shooting-arrest-made/,"['GOV', 'GOV', 'USA']","['AUTHORITIES', 'AUTHORITIES', 'UNITED STATES']","[nan, nan, nan]","['USA', 'USA', 'GOV']","['UNITED STATES', 'TEXAS', 'AUTHORITIES']","[193, 193, 190]","[19, 19, 19]","[193, 193, 190]","[-10.0, -10.0, -10.0]","[-7.55221199191557, -6.79984064973605, -8.68705382982829]"
https://njbiz.com/going-national/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[331],[3],[33],[5.2],[2.4390243902439]
https://noisecreep.com/x-japans-yoshiki-donates-100000-toward-amazon-rainforest-aid/,['JPN'],['JAPAN'],[nan],[nan],[nan],[70],[7],[70],[7.0],[-1.35135135135135]
https://nondoc.com/2019/08/26/homeland-plans-new-northeast-okc-grocery-store/,['BUS'],['COMPANY'],[nan],['USA'],['UNITED STATES'],[84],[8],[84],[7.0],[2.48618784530386]
https://nypost.com/2019/07/25/how-to-help-distressed-mothers-not-kill-their-newborns/,"['USAEDU', 'USA']","['TEXAS', 'TEXAS']","[nan, nan]","['EDUEDU', 'EDUEDU']","['STUDENT', 'STUDENT']","[173, 173]","[17, 17]","[173, 173]","[-5.0, -5.0]","[-6.77966101694915, -6.77966101694915]"
https://nypost.com/2019/07/26/ally-kostial-murder-suspect-had-no-respect-for-women-neighbor/,['USA'],['UNITED STATES'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-1.74291938997821]
https://nypost.com/2019/07/27/why-the-democratic-obsession-with-racism-wont-win-them-minority-votes/,"['LEG', 'USA', 'CVL']","['SENATE', 'TEXAS', 'VOTER']","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[51, 60, 20]","[5, 6, 2]","[51, 60, 20]","[3.4, 6.0, 3.0]","[-3.76712328767124, -3.76712328767124, -1.1504238139236]"
https://nypost.com/2019/07/28/dan-coats-director-of-national-intelligence-expected-to-step-down/,"['GOV', 'USA', 'USA']","['PRESIDENT', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan]","[nan, 'LEG', 'LEG']","[nan, 'LAWMAKER', 'LAWMAKER']","[110, 831, 831]","[11, 8, 8]","[110, 83, 83]","[-2.0, 5.0, 5.0]","[0.0, 0.0, 0.0]"
https://nypost.com/2019/07/28/democrats-blast-trump-over-tweets-attacking-cummings/,"[nan, 'AFR', 'GOV', 'GOV', 'LEG', 'PTY', 'USA']","[nan, 'AFRICA', 'MAYOR', 'MAYOR', 'LAWMAKER', 'PRESIDENTIAL CANDIDATE', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan]","['GOV', 'USA', nan, 'USA', nan, 'GOV', 'GOV']","['PRESIDENT', 'UNITED STATES', nan, 'UNITED STATES', nan, 'PRESIDENT', 'PRESIDENT']","[100, 30, 112, 112, 111, 100, 100]","[10, 3, 11, 11, 11, 10, 10]","[100, 30, 112, 112, 111, 100, 100]","[-5.0, 4.0, -2.0, -2.0, -2.0, -5.0, -5.0]","[-4.21052631578948, -4.21052631578948, -2.28070175438596, -4.21052631578948, -3.18699392712551, -4.21052631578948, -4.21052631578948]"
https://nypost.com/2019/07/28/trump-continues-to-call-out-cummings-on-twitter/,['GOV'],['PRESIDENT'],[nan],['LEG'],['CONGRESSMAN'],[10],[1],[10],[0.0],[-3.26086956521739]
https://nypost.com/2019/07/28/trump-to-nominate-ratcliffe-to-be-director-of-national-intelligence/,['GOV'],['PRESIDENT'],[nan],['USALEG'],['UNITED STATES'],[831],[8],[83],[5.0],[3.15315315315315]
https://nypost.com/2019/07/29/man-wrongly-accused-of-killing-7-year-old-jazmine-barnes-found-dead-in-jail-cell/,"['USA', 'COP']","['UNITED STATES', 'POLICE']","[nan, nan]","[nan, nan]","[nan, nan]","[1822, 193]","[18, 19]","[182, 193]","[-9.0, -10.0]","[-12.0786516853933, -7.49960233890536]"
https://nypost.com/2019/07/29/tsa-finds-missile-launcher-in-passengers-checked-bag/,['KWT'],['KUWAIT'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-0.636942675159234]
https://nypost.com/2019/08/01/texas-school-superintendent-suspended-over-drunk-whataburger-fight/,"['USA', nan, 'EDU', 'EDU']","['UNITED STATES', nan, 'SCHOOL', 'SCHOOL']","[nan, nan, nan, nan]","['EDU', 'EDU', nan, 'USA']","['SCHOOL', 'SCHOOL', nan, 'UNITED STATES']","[43, 43, 42, 42]","[4, 4, 4, 4]","[43, 43, 42, 42]","[2.8, 2.8, 1.9, 1.9]","[-8.17369093231162, -8.17369093231162, -8.17369093231162, -8.17369093231162]"
https://nypost.com/2019/08/01/will-hurd-the-only-black-gop-representative-in-the-house-announces-retirement/,['LEG'],['LAWMAKER'],[nan],[nan],[nan],[831],[8],[83],[5.0],[-3.43137254901961]
https://nypost.com/2019/08/02/trump-withdraws-john-ratcliffes-bid-to-be-next-director-of-national-intelligence/,['LEG'],['SENATOR'],[nan],['GOV'],['PRESIDENT'],[138],[13],[138],[-7.0],[0.0]
https://nypost.com/2019/08/03/el-paso-born-beto-orourke-responds-to-truly-heartbreaking-texas-mall-shooting/,"['USA', 'USA']","['UNITED STATES', 'TEXAS']","[nan, nan]","['PTY', 'PTY']","['PRESIDENTIAL CANDIDATE', 'PRESIDENTIAL CANDIDATE']","[193, 193]","[19, 19]","[193, 193]","[-10.0, -10.0]","[-3.48016672367705, -3.99722181695133]"
https://nypost.com/2019/08/03/sick-manifesto-linked-to-walmart-shooting-suspect-blames-hispanic-invasion/,['USA'],['THE US'],[nan],[nan],[nan],[192],[19],[192],[-9.5],[-8.5889570552147]
https://nypost.com/2019/08/04/copycat-attack-thwarted-at-fla-walmart-suspect-intrigued-by-el-paso-dayton-shootings-cops/,['TCD'],['CHAD'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-9.42249240121581]
https://nypost.com/2019/08/04/grandparents-of-el-paso-shooting-suspect-offer-prayers-to-victims/,"['USA', 'USAEDU', 'USAEDU', 'USA']","['TEXAS', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan]","['USAEDU', 'USA', 'USA', 'UAF']","['UNITED STATES', 'UNITED STATES', 'TEXAS', 'TERRORIST']","[42, 43, 43, 10]","[4, 4, 4, 1]","[42, 43, 43, 10]","[1.9, 2.8, 2.8, 0.0]","[-3.80427385327343, -11.8279569892473, -11.8279569892473, -11.8279569892473]"
https://nypost.com/2019/08/04/mick-mulvaney-says-trump-cannot-be-blamed-for-shootings-in-texas-ohio/,['USA'],['UNITED STATES'],[nan],['GOV'],['PRESIDENT'],[1123],[11],[112],[-2.0],[-9.37500000000003]
https://nypost.com/2019/08/06/ny-man-using-name-alex-asher-probed-for-threats-against-pa-city/,"['CVL', 'USA']","['CITIZEN', 'UNITED STATES']","[nan, nan]","['PSECOP', nan]","['WEST BANK', nan]","[12, 180]","[1, 18]","[12, 180]","[-0.4, -9.0]","[-4.52961672473867, -4.52961672473867]"
https://nypost.com/2019/08/06/online-lenders-under-investigation-by-regulators-in-10-states-puerto-rico/,"['GOV', 'BUS']","['REGULATOR', 'COMPANY']","[nan, nan]","['BUS', 'GOV']","['COMPANY', 'REGULATOR']","[190, 190]","[19, 19]","[190, 190]","[-10.0, -10.0]","[-2.12014134275619, -2.12014134275619]"
https://nypost.com/2019/08/07/dad-of-accused-el-paso-shooter-is-a-licensed-counselor-who-battled-addiction/,['USA'],['UNITED STATES'],[nan],['JUD'],['COUNSELOR'],[193],[19],[193],[-10.0],[-2.23930932146229]
https://nypost.com/2019/08/07/mother-of-el-paso-shooter-called-cops-about-gun-before-tragedy-report/,['USA'],['TEXAS'],[nan],['JUD'],['LAWYER'],[10],[1],[10],[0.0],[-4.92100411950979]
https://nypost.com/2019/08/07/trump-arrives-in-el-paso-on-heels-of-walmart-mass-shooting/,['GOV'],['PRESIDENT'],[nan],[nan],[nan],[193],[19],[193],[-10.0],[-7.1471947037531]
https://nypost.com/2019/08/08/deputy-national-intelligence-chief-to-leave-job-same-day-as-boss-dan-coats/,['USA'],['UNITED STATES'],[nan],['SPY'],['INTELLIGENCE'],[51],[5],[51],[3.4],[0.0]
https://nypost.com/2019/08/09/el-paso-gunman-patrick-crusius-confessed-to-cops-that-he-targeted-mexicans/,"['COP', 'USA']","['DETECTIVE', 'UNITED STATES']","[nan, nan]","['MEX', nan]","['MEXICAN', nan]","[130, 114]","[13, 11]","[130, 114]","[-4.4, -2.0]","[-9.04522613065326, -9.04522613065326]"
https://nypost.com/2019/08/09/mayor-pete-buttigieg-systemic-racism-is-a-white-problem/,['LEG'],['LAWMAKER'],[nan],['GOV'],['PRESIDENT'],[111],[11],[111],[-2.0],[-4.94590417310664]
https://nypost.com/2019/08/09/mexican-gunmen-open-fire-at-us-border-agents-on-river-patrol/,"['MEXUAF', 'MEX']","['MEXICAN', 'MEXICAN']","[nan, nan]","[nan, 'MEXUAF']","[nan, 'MEXICO']","[80, 80]","[8, 8]","[80, 80]","[5.0, 5.0]","[-3.19148936170213, -3.19148936170213]"
https://nypost.com/2019/08/12/beyonces-mom-tina-knowles-hosting-fundraiser-for-dem-senate-wannabe/,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","['USAGOV', 'USALEG']","['BARACK OBAMA', 'UNITED STATES']","[70, 71]","[7, 7]","[70, 71]","[7.0, 7.4]","[0.917431192660549, 0.917431192660549]"
https://nypost.com/2019/08/12/biden-camp-says-verbal-stumbles-are-just-joe-being-joe/,['USAGOV'],['JOE BIDEN'],[nan],['USA'],['NEW YORK'],[40],[4],[40],[1.0],[-1.43312101910828]
https://nypost.com/2019/08/12/philip-manshaus-appears-in-court-after-thwarted-terrorist-attack-on-norway-mosque/,['MOS'],['ISLAMIC'],[nan],['NOR'],['NORWAY'],[173],[17],[173],[-5.0],[-8.90207715133534]
https://nypost.com/2019/08/12/teen-mauled-to-death-by-three-dogs-in-texas-backyard/,"['USAHLH', 'USAHLH']","['DALLAS', 'DALLAS']","[nan, nan]","['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[43, 43]","[4, 4]","[43, 43]","[2.8, 2.8]","[-3.39943342776204, -3.39943342776204]"
https://nypost.com/2019/08/13/el-paso-community-mourns-loving-humble-and-giving-couple-killed-in-shooting/,"['CHRCTH', 'CHRCTH', 'USA', 'USA', 'USA']","['CATHOLIC', 'CATHOLIC', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan]","[nan, nan, 'MEX', 'CHRCTH', 'CHRCTH']","[nan, nan, 'MEXICO', 'CATHOLIC', 'CATHOLIC']","[10, 214, 42, 10, 214]","[1, 2, 4, 1, 2]","[10, 21, 42, 10, 21]","[0.0, 3.4, 1.9, 0.0, 3.4]","[-0.496277915632749, -0.496277915632749, -0.496277915632749, -0.496277915632749, -0.496277915632749]"
https://nypost.com/2019/08/13/el-paso-gunman-patrick-crusius-being-kept-from-other-inmates/,"[nan, nan, 'COP']","[nan, nan, 'POLICE']","[nan, nan, nan]","['MEX', 'USA', 'MEX']","['MEXICAN', 'TEXAS', 'MEXICAN']","[130, 112, 130]","[13, 11, 13]","[130, 112, 130]","[-4.4, -2.0, -4.4]","[-12.1387283236994, -12.1387283236994, -12.1387283236994]"
https://nypost.com/2019/08/13/man-who-advocated-mass-shootings-killing-federal-agents-had-huge-arsenal-in-home-feds/,[nan],[nan],[nan],['USA'],['UNITED STATES'],[173],[17],[173],[-5.0],[-4.89977728285078]
https://nypost.com/2019/08/14/beto-orourke-set-to-return-to-campaign-trail-with-major-speech/,['LEG'],['CONGRESSMAN'],[nan],['UAF'],['GUNMAN'],[40],[4],[40],[1.0],[-2.45398773006135]
https://nypost.com/2019/08/15/dayton-shooter-connor-betts-had-cocaine-in-his-system-during-massacre-cops/,['MEX'],['MEXICO'],[nan],['COP'],['POLICE'],[10],[1],[10],[0.0],[-7.5812274368231]
https://nypost.com/2019/08/15/de-blasio-holds-press-conference-during-cuomo-event-he-wasnt-invited-to/,['GOV'],['GOVERNOR'],[nan],['USA'],['UNITED STATES'],[193],[19],[193],[-10.0],[-6.44599303135889]
https://nypost.com/2019/08/15/el-paso-mayor-says-trump-called-him-rino-aka-republican-in-name-only/,['USAGOV'],['UNITED STATES'],[nan],['USA'],['UNITED STATES'],[193],[19],[193],[-10.0],[-3.71517027863777]
https://nypost.com/2019/08/15/trump-suggests-move-back-to-institutionalizing-the-mentally-ill/,['GOV'],['PRESIDENT'],[nan],['USA'],['TEXAS'],[112],[11],[112],[-2.0],[-2.45398773006135]
https://nypost.com/2019/08/16/nasa-reportedly-picks-alabama-site-as-hq-for-human-moon-lander-program/,['LEG'],['CONGRESSMAN'],[nan],[nan],[nan],[14],[1],[14],[0.0],[0.193798449612403]
https://nypost.com/2019/08/17/hundreds-of-far-right-protestors-face-off-with-antifa-members-in-portland/,['USAOPP'],['PORTLAND'],[nan],['OPP'],['PROTESTER'],[43],[4],[43],[2.8],[-6.23946037099494]
https://nypost.com/2019/08/18/man-who-lost-job-girlfriend-threatens-mass-shooting-of-good-100-kills/,"['USAMED', 'USAMED']","['REUTERS', 'REUTERS']","[nan, nan]","['USA', 'USA']","['AMERICAN', 'AMERICAN']","[84, 193]","[8, 19]","[84, 193]","[7.0, -10.0]","[-5.18358531317495, -5.18358531317495]"
https://nypost.com/2019/08/18/texas-mom-put-healthy-son-through-13-unnecessary-surgeries/,['GOV'],['AUTHORITIES'],[nan],['HLH'],['CAREGIVER'],[180],[18],[180],[-9.0],[-7.50896799116997]
https://nypost.com/2019/08/21/vaping-caused-texas-teen-to-nearly-die-from-lung-failure/,"['HLH', 'HLH']","['DOCTOR', 'DOCTOR']","[nan, nan]","[nan, nan]","[nan, nan]","[12, 20]","[1, 2]","[12, 20]","[-0.4, 3.0]","[-3.2069970845481, -4.13386291474368]"
https://nypost.com/2019/08/22/ally-kostial-murder-suspect-brandon-theesfeld-requests-psychological-evaluation/,['USA'],['UNITED STATES'],[nan],['USAEDU'],['MISSISSIPPI'],[190],[19],[190],[-10.0],[-2.19298245614035]
https://nypost.com/2019/08/22/walmart-to-renovate-and-reopen-el-paso-store-with-mass-shooting-memorial/,['USA'],['UNITED STATES'],[nan],['MEX'],['MEXICO'],[112],[11],[112],[-2.0],[-5.32994923857868]
