SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
http://oskynews.org/hundreds-missing-in-southeast-states-after-hurricane-helene-federal-officials-say/,"['MIL', 'MIL']","['ARMY', 'ARMY']","[nan, nan]","['CVL', 'CVL']","['ENGINEER', 'ENGINEER']","[110, 110]","[11, 11]","[110, 110]","[-2.0, -2.0]","[-0.50352467270896, -0.50352467270896]"
http://readme.readmedia.com/New-York-National-Guard-Soldiers-and-Airmen-who-deployed-for-hurricane-response-have-returned-home/20418843,"['USAGOV', 'USAMIL', 'USA', 'USA', 'USA', 'USA', 'USAGOV', 'GOV', 'USA', 'USAMIL']","['UNITED STATES', 'NEW YORK', 'UNITED STATES', 'FLORIDA', 'FLORIDA', 'FLORIDA', 'UNITED STATES', 'KING', 'UNITED STATES', 'NEW YORK']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['USAMIL', 'USA', 'USAMIL', 'USAMIL', 'USAMIL', 'USAMIL', 'USA', nan, 'USAGOV', 'USAGOV']","['NEW YORK', 'UNITED STATES', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'NEW YORK', 'UNITED STATES', nan, 'UNITED STATES', 'UNITED STATES']","[40, 40, 40, 154, 154, 154, 43, 73, 42, 40]","[4, 4, 4, 15, 15, 15, 4, 7, 4, 4]","[40, 40, 40, 154, 154, 154, 43, 73, 42, 40]","[1.0, 1.0, 1.0, -7.2, -7.2, -7.2, 2.8, 7.4, 1.9, 1.0]","[1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346, 1.06609808102346]"
http://reflector-online.com/30437/news/dei-restrictions-gain-ground-nationally-could-mississippi-follow-suit/,"['USA', 'USA', 'USA', 'USA']","['UNITED STATES', 'FLORIDA', 'FLORIDA', 'FLORIDA']","[nan, nan, nan, nan]","['EDU', 'EDU', 'USAEDU', 'USAEDU']","['UNIVERSITY', 'UNIVERSITY', 'FLORIDA', 'FLORIDA']","[71, 172, 71, 71]","[7, 17, 7, 7]","[71, 172, 71, 71]","[7.4, -5.0, 7.4, 7.4]","[-1.76415970287836, -2.26365404879221, -1.76415970287836, -1.76415970287836]"
http://thepeninsulaqatar.com/article/08/10/2024/stay-and-you-are-going-to-die-florida-braces-for-next-hurricane,['USAGOV'],['TAMPA'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-9.03326154582436]
http://thepeninsulaqatar.com/article/10/10/2024/the-new-podcast-craze-is-two-ais-talking-about-anything-you-want,"['CHR', 'MDV', 'RUS', 'RUSEDU']","['CHRISTIAN', 'MALE', 'ST PETERSBURG', 'ST PETERSBURG']","[nan, nan, nan, nan]","['EDU', nan, 'EDU', 'EDU']","['STUDENT', nan, 'STUDENT', 'STUDENT']","[10, 43, 10, 10]","[1, 4, 1, 1]","[10, 43, 10, 10]","[0.0, 2.8, 0.0, 0.0]","[-1.28113879003559, -1.28113879003559, -1.28113879003559, -1.28113879003559]"
http://thepointsguy.com/cruise/perfect-day-mexico-cruise-port-revealed/,['MEX'],['MEXICO'],[nan],['MNCUSA'],['ROYAL CARIBBEAN'],[42],[4],[42],[1.9],[3.96570203644159]
http://topic.ie/mullingar-native-survives-dangerous-hurricane-milton/,"['IRL', 'IRL']","['IRELAND', 'IRELAND']","[nan, nan]","[nan, nan]","[nan, nan]","[12, 10]","[1, 1]","[12, 10]","[-0.4, 0.0]","[-7.76699029126214, -7.76699029126214]"
http://www.bjreview.com/Opinion/Voice/202410/t20241028_800381822.html,['VNM'],['VIET NAM'],[nan],[nan],[nan],[183],[18],[183],[-10.0],[-6.80412371134021]
http://www.businessghana.com/site/news/entertainment/316543/AbrahamTheLion-drops-debut-EP-%E2%80%9DWarrior-Kings-&amp,['GOVREL'],['KING'],[nan],['GOV'],['KINGDOM'],[51],[5],[51],[3.4],[6.40404371747655]
http://www.china.org.cn/world/2024-10/04/content_117465677.htm,['USAGOV'],['JOE BIDEN'],[nan],[nan],[nan],[154],[15],[154],[-7.2],[-8.46134110955731]
http://www.darientimes.com/news/article/tropical-weather-latest-hurricane-helene-is-19794710.php,['GOV'],['GOVERNOR'],[nan],['CVL'],['RESIDENTS'],[130],[13],[130],[-4.4],[-5.69547784121777]
http://www.digitaljournal.com/tech-science/nasa-astronaut-hospitalized-after-return-from-iss/article,['USAGOV'],['NASA'],[nan],[nan],[nan],[42],[4],[42],[1.9],[-0.60843426386069]
http://www.digitaljournal.com/world/global-coral-bleaching-event-biggest-on-record-us-agency/article,['GOV'],['ADMINISTRATION'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-0.779093155904752]
http://www.digitaljournal.com/world/intensifying-to-category-5-hurricane-milton-targets-florida/article,['USA'],['UNITED STATES'],[nan],['USAGOV'],['THE WHITE HOUSE'],[71],[7],[71],[7.4],[-9.47030497592299]
http://www.econotimes.com/7-Potential-Bombshell-Revelations-in-Melania-Trumps-Upcoming-MemoirWhat-Could-Be-Unveiled-1687864,['USA'],['UNITED STATES'],[nan],['USAGOV'],['THE WHITE HOUSE'],[10],[1],[10],[0.0],[-1.6218978390031]
http://www.econotimes.com/Crypto-Events-Focus-on-Regulations-as-US-Election-Nears-Industry-Faces-2025-Implications-1691138,['BUS'],['INDUSTRY'],[nan],[nan],[nan],[40],[4],[40],[1.0],[0.0]
http://www.econotimes.com/Dockworkers-pause-strike-after-Biden-administrations-appeal-to-patriotism-hits-the-mark-1689563,['USA'],['FLORIDA'],[nan],['GOV'],['ADMINISTRATION'],[1712],[17],[171],[-9.2],[-3.2133676092545]
http://www.econotimes.com/Donald-Trump-Leads-Among-Latino-Voters-by-11-Points-Surprising-Poll-Sparks-Concern-for-Kamala-Harris-Campaign-1691457,['USA'],['UNITED STATES'],[nan],['USAELI'],['UNITED STATES'],[84],[8],[84],[7.0],[-0.81168831168831]
http://www.econotimes.com/Hurricane-Milton-Threatens-Floridas-Property-Insurance-Market-Rising-Costs-and-Coverage-Concerns-1690092,['BUS'],['COMPANY'],[nan],['USA'],['UNITED STATES'],[50],[5],[50],[3.5],[-7.65895953757226]
http://www.econotimes.com/Its-Practically-Over-Donald-Trump-Boasts-a-932-Chance-of-Electoral-College-WinThey-Said-It-Couldnt-Be-Done-1691199,"['USAELI', 'USA', 'USA', 'USAELI', nan, nan, nan, 'EDU', 'EDU']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', nan, nan, nan, 'COLLEGE', 'COLLEGE']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['EDU', nan, 'EDU', nan, 'EDU', 'USA', 'USAELI', 'USA', 'USAELI']","['COLLEGE', nan, 'COLLEGE', nan, 'COLLEGE', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[42, 42, 42, 42, 43, 43, 43, 43, 43]","[4, 4, 4, 4, 4, 4, 4, 4, 4]","[42, 42, 42, 42, 43, 43, 43, 43, 43]","[1.9, 1.9, 1.9, 1.9, 2.8, 2.8, 2.8, 2.8, 2.8]","[0.0, -1.69864535139246, 0.81573414377135, 0.0, -0.754943054309937, -2.46933930896047, 0.0, 0.81573414377135, 0.0]"
http://www.econotimes.com/Its-a-Nail-Biter-Nate-Silvers-Latest-Poll-Shows-Harris-with-51-Chance-to-Win-Donald-Trump-Grabs-275-Electoral-Votes-1690542,"['CVL', 'USAMED']","['VOTER', 'UNITED STATES']","[nan, nan]","[nan, nan]","[nan, nan]","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[1.41987829614604, 1.41987829614604]"
http://www.econotimes.com/Joe-Biden-Drops-Bombshell-Misinformation-Spreaders-Will-Pay-a-PriceA-Bold-Warning-Amid-Florida-Storm-Damage-Controversy-1690359,['USAGOV'],['JOE BIDEN'],[nan],[nan],[nan],[130],[13],[130],[-4.4],[-8.7039369878353]
http://www.econotimes.com/Miami-Turns-Red-Republicans-Outvote-Democrats-in-Historic-Early-Voting-ShiftFirst-Time-in-History-Sparks-Political-Shockwaves-1691756,['USA'],['MIAMI'],[nan],[nan],[nan],[51],[5],[51],[3.4],[-0.8]
http://www.econotimes.com/Oil-Prices-Recover-Amid-US-Inventory-Build-and-Middle-East-Tensions-1689960,['BUS'],['TRADER'],[nan],[nan],[nan],[90],[9],[90],[-2.0],[-5.84591760208139]
http://www.econotimes.com/Republicans-on-Track-for-Historic-Sweep-in-2024-Favored-to-Win-Presidency-Senate-and-House-Says-Polymarket-Odds-1690992,"['LEG', 'LEG', 'USA']","['SENATE', 'SENATE', 'UNITED STATES']","[nan, nan, nan]","['USA', 'USAGOV', 'USAGOV']","['UNITED STATES', 'THE WHITE HOUSE', 'THE WHITE HOUSE']","[192, 192, 192]","[19, 19, 19]","[192, 192, 192]","[-9.5, -9.5, -9.5]","[0.48780487804878, 0.48780487804878, 0.48780487804878]"
http://www.econotimes.com/Sarah-Huckabee-Sanders-Declares-Winnable-Donald-Trump-Americas-Fighter-Ahead-of-2024-Election-Predicts-November-Victory-1687527,"['USA', 'USA', 'USAGOV', 'CVL', 'CVL', 'GOV', 'USAGOV', 'USAGOV']","['UNITED STATES', 'UNITED STATES', 'JOE BIDEN', 'VOTER', 'VOTER', 'ADMINISTRATION', 'JOE BIDEN', 'JOE BIDEN']","[nan, nan, nan, nan, nan, nan, nan, nan]","['CVL', 'CVL', 'CVL', 'USA', 'USAGOV', 'CVL', 'CVL', 'CVL']","['VOTER', 'VOTER', 'VOTER', 'UNITED STATES', 'JOE BIDEN', 'VOTER', 'VOTER', 'VOTER']","[30, 190, 30, 190, 190, 20, 51, 190]","[3, 19, 3, 19, 19, 2, 5, 19]","[30, 190, 30, 190, 190, 20, 51, 190]","[4.0, -10.0, 4.0, -10.0, -10.0, 3.0, 3.4, -10.0]","[1.56932630704305, 1.4519056261343, 1.4519056261343, 1.4519056261343, 1.4519056261343, 1.4519056261343, 1.4519056261343, 1.4519056261343]"
http://www.econotimes.com/SpaceX-Pauses-Falcon-9-Launches-After-Anomaly-During-Crew-9-Mission-Investigation-1689070,['USAGOV'],['NASA'],[nan],[nan],[nan],[46],[4],[46],[7.0],[-4.26966292134831]
http://www.econotimes.com/Starlink-Services-to-Remain-Free-in-Hurricane-Affected-Areas-for-the-Rest-of-2024-1690691,['USAGOV'],['UNITED STATES'],[nan],['USA'],['UNITED STATES'],[10],[1],[10],[0.0],[-2.088772845953]
http://www.econotimes.com/When-Did-Donald-Trump-Marry-Melania-Trump-1688089,"[nan, 'MED', 'MED', 'MED', 'PTY', 'PTY', 'USA', 'USA', 'USA', nan, 'PTY']","[nan, 'MEDIA', 'MEDIA', 'MEDIA', 'POLITICIAN', 'POLITICIAN', 'UNITED STATES', 'UNITED STATES', 'FLORIDA', nan, 'POLITICIAN']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['USA', 'USA', 'USA', 'USA', 'USA', 'USA', 'MED', 'MED', 'MED', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'FLORIDA', 'UNITED STATES', 'UNITED STATES', 'FLORIDA', 'MEDIA', 'MEDIA', 'MEDIA', 'UNITED STATES', 'UNITED STATES']","[43, 42, 42, 43, 42, 42, 42, 43, 43, 42, 43]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[43, 42, 42, 43, 42, 42, 42, 43, 43, 42, 43]","[2.8, 1.9, 1.9, 2.8, 1.9, 1.9, 1.9, 2.8, 2.8, 1.9, 2.8]","[0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231, 0.824742268041231]"
http://www.enstarz.com/tags/madonna,['USA'],['UNITED STATES'],[nan],['JUD'],['JUDGE'],[110],[11],[110],[-2.0],[11.3636363636364]
http://www.enstarz.com/tags/rosie-odonnell,"['USA', 'USA', nan]","['FLORIDA', 'FLORIDA', nan]","[nan, nan, nan]","['EDU', 'EDU', 'EDU']","['STUDENT', 'STUDENT', 'STUDENT']","[190, 202, 190]","[19, 20, 19]","[190, 202, 190]","[-10.0, -10.0, -10.0]","[0.0, 0.0, 0.0]"
http://www.expressnews.com/business/article/san-antonio-built-satellite-headed-space-aboard-19816031.php,"['BUSLAB', 'BUS', nan]","['AEROSPACE', 'COMPANY', nan]","[nan, nan, nan]","['BUS', nan, 'BUS']","['COMPANY', nan, 'COMPANY']","[190, 42, 43]","[19, 4, 4]","[190, 42, 43]","[-10.0, 1.9, 2.8]","[0.643500643500645, -4.57893478862332, -3.67824967824967]"
http://www.expressnews.com/business/article/san-antonio-space-startup-nasa-moon-missions-19844136.php,"['USA', nan, 'USA']","['SAN ANTONIO', nan, 'UNITED STATES']","[nan, nan, nan]","[nan, 'BUS', 'BUS']","[nan, 'COMPANY', 'COMPANY']","[50, 46, 46]","[5, 4, 4]","[50, 46, 46]","[3.5, 7.0, 7.0]","[0.451977401129939, 0.451977401129939, 0.451977401129939]"
http://www.expressnews.com/business/article/usaa-bank-demafation-suit-lenn-ferrer-dismissed-19777543.php,['USA'],['FLORIDA'],[nan],['USAJUD'],['UNITED STATES'],[110],[11],[110],[-2.0],[-6.30081300813008]
http://www.expressnews.com/lifestyle/article/san-antonio-fundraiser-helene-milton-19826000.php,['USA'],['FLORIDA'],[nan],['CVL'],['COMMUNITY'],[22],[2],[22],[3.2],[-3.34346504559271]
"http://www.fhtimes.com/stories/fossenkemper-extreme-rhetoric-is-dangerous,534637",['GOV'],['GOVERNMENT'],[nan],['USA'],['UNITED STATES'],[186],[18],[186],[-10.0],[-6.10315448344354]
http://www.hngn.com/articles/263320/20241007/hurricane-milton-strengthens-fast-threatens-mexico-florida.htm,['USA'],['FLORIDA'],[nan],['USACVL'],['UNITED STATES'],[174],[17],[174],[-5.0],[-8.40787119856888]
http://www.houstonchronicle.com/business/columnists/tomlinson/article/texas-electric-grid-puc-questions-19803613.php,['USA'],['UNITED STATES'],[nan],['LEG'],['LEGISLATURE'],[114],[11],[114],[-2.0],[-2.01271186440678]
http://www.houstonchronicle.com/business/energy/article/texas-energy-fund-aegle-deloitte-hearing-19824166.php,"['USA', 'USA']","['UNITED STATES', 'UNITED STATES']","[nan, nan]","['LEG', nan]","['LAWMAKER', nan]","[13, 60]","[1, 6]","[13, 60]","[0.4, 6.0]","[0.28348688873139, 0.28348688873139]"
http://www.houstonchronicle.com/houstongives/article/houston-billionaires-philanthropy-50-19758219.php,"['EDU', 'USAEDU']","['COLLEGE', 'MISSOURI']","[nan, nan]","['USAEDU', 'EDU']","['MISSOURI', 'COLLEGE']","[43, 42]","[4, 4]","[43, 42]","[2.8, 1.9]","[6.08974358974359, 6.08974358974359]"
http://www.houstonchronicle.com/news/houston-texas/trending/article/hurricane-helene-help-19797107.php,[nan],[nan],[nan],['USAMED'],['THE ASSOCIATED PRESS'],[190],[19],[190],[-10.0],[-2.88248337028825]
http://www.houstonchronicle.com/news/houston-texas/trending/article/hurricane-milton-helene-lessons-takeways-19831821.php,['USA'],['UNITED STATES'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-6.17529880478088]
http://www.houstonchronicle.com/news/houston-weather/hurricanes/article/tropical-low-pressure-caribbean-gulf-mexico-texas-19799816.php,['USA'],['FLORIDA'],[nan],['BLZ'],['BELIZE'],[43],[4],[43],[2.8],[-5.38033395176252]
http://www.insidearm.com/news/00050140-tracey-montoya-joins-spring-oaks-capital-/,['BUS'],['INDUSTRY'],[nan],[nan],[nan],[30],[3],[30],[4.0],[2.68199233716475]
http://www.israelnationalnews.com/news/396465,['USA'],['UNITED STATES'],[nan],['EDU'],['SCHOOL'],[115],[11],[115],[-2.0],[-1.96721311475409]
http://www.israelnationalnews.com/news/396486,['PSE'],['PALESTINIAN'],[nan],[nan],[nan],[190],[19],[190],[-10.0],[-1.22649223221586]
"http://www.kajo.com/news/news_story.php?subaction=showfull&id=1729918711&ucat=2,4&template=KAJO17Local","['USA', 'USA', 'USA', 'USA', 'USA', 'CHR', 'USA', 'USA', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'FLORIDA', 'UNITED STATES', 'UNITED STATES', 'CHRISTIAN', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'FLORIDA']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['USAGOV', 'USAGOV', 'USAGOV', 'CHR', 'USAGOV', 'MDV', 'CHR', 'CHR', 'CHR', 'CHR']","['IDAHO', 'IDAHO', 'IDAHO', 'CHRISTIAN', 'IDAHO', 'MALE', 'CHRISTIAN', 'CHRISTIAN', 'CHRISTIAN', 'CHRISTIAN']","[21, 21, 10, 36, 10, 10, 21, 21, 21, 21]","[2, 2, 1, 3, 1, 1, 2, 2, 2, 2]","[21, 21, 10, 36, 10, 10, 21, 21, 21, 21]","[3.4, 3.4, 0.0, 4.0, 0.0, 0.0, 3.4, 3.4, 3.4, 3.4]","[-6.7193675889328, -6.7193675889328, -6.7193675889328, -6.7193675889328, -6.7193675889328, -6.7193675889328, -5.52731385226987, -6.7193675889328, -5.52731385226987, -6.7193675889328]"
http://www.koreaherald.com/view.php?ud=20241020050183,['USAGOV'],['OVAL OFFICE'],[nan],['GOV'],['ADMINISTRATION'],[43],[4],[43],[2.8],[-2.27272727272727]
http://www.maritimeprofessional.com/news/billions-lost-treasure-modern-technology-397733,"['USACVL', 'CVL']","['UNITED STATES', 'HUNTER']","[nan, nan]","[nan, nan]","[nan, nan]","[90, 90]","[9, 9]","[90, 90]","[-2.0, -2.0]","[2.76064006292478, 2.76064006292478]"
http://www.mediaforfreedom.com/content/us-election-land-oz?page=108,['USA'],['UNITED STATES'],[nan],['SEP'],['LIBERATION MOVEMENT'],[12],[1],[12],[-0.4],[1.20378331900258]
http://www.metalunderground.com/news/details.cfm?newsid=158390,"['GOV', 'USA']","['KINGDOM', 'FLORIDA']","[nan, nan]","['USA', 'GOV']","['FLORIDA', 'KINGDOM']","[57, 57]","[5, 5]","[57, 57]","[8.0, 8.0]","[4.85436893203883, 4.85436893203883]"
http://www.milfordmirror.com/business/article/nation-largest-bookstore-continues-ct-expansion-19789669.php,"['BUS', 'USA']","['COMPANY', 'UNITED STATES']","[nan, nan]","[nan, 'BUS']","[nan, 'COMPANY']","[51, 51]","[5, 5]","[51, 51]","[3.4, 3.4]","[0.72332730560579, 0.72332730560579]"
http://www.milfordmirror.com/news/article/hurricane-milton-space-station-photographs-19829345.php,[nan],[nan],[nan],['RUS'],['ST PETERSBURG'],[190],[19],[190],[-10.0],[-5.78571330377342]
http://www.news9.com/story/6716e431e8b179288e1408c5/del-city-police-identify-occupants-in-overnight-crash-of-stolen-car,['COP'],['POLICE'],[nan],[nan],[nan],[90],[9],[90],[-2.0],[-5.56844547563805]
http://www.news9.com/story/671b88f238beb8e2c6f1c2aa/4-astronauts-return-to-earth-after-being-delayed-by-boeings-capsule-trouble-and-hurricane-milton,"['MEX', 'MNCUSA']","['MEXICO', 'BOEING']","[nan, nan]","['MNCUSA', 'MEX']","['BOEING', 'MEXICO']","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[-5.86319218241043, -5.86319218241043]"
http://www.newson6.com/story/66f5a6b159b727c09e5d19dc/hurricane-helene-could-bring-catastrophic-and-deadly-storm-surge-to-parts-of-florida-gulf-coast,[nan],[nan],[nan],['USA'],['UNITED STATES'],[43],[4],[43],[2.8],[-7.86988457502624]
http://www.newson6.com/story/670078595b7bd7a10f8bed8a/wagoner-co-undersheriff-helps-serve-meals-to-first-responders-after-hurricane-helene,"['USA', 'COP', 'USA']","['UNITED STATES', 'POLICE', 'UNITED STATES']","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[60, 60, 60]","[6, 6, 6]","[60, 60, 60]","[6.0, 6.0, 6.0]","[-0.504571329998277, -2.27272727272727, -2.27272727272727]"
http://www.newson6.com/story/6703ccf50a659179a58e6cb1/hurricane-milton-surges-to-category-5-expected-to-hit-florida-as-a-major-hurricane-this-week,['USA'],['UNITED STATES'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-5.57206537890044]
http://www.newson6.com/story/6705693e714a01ba20a3afd8/hurricane-milton-on-path-for-florida-landfall-as-a-potentially-historic-major-storm,"['GOV', 'GOV', 'GOV', 'USA', 'USA', nan, 'USA', 'USA', 'USA', 'USA']","['PRESIDENT', 'PRESIDENT', 'PRESIDENT', 'UNITED STATES', 'UNITED STATES', nan, 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'FLORIDA']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","['AGO', 'DEU', 'USA', nan, nan, 'USA', nan, nan, nan, nan]","['ANGOLA', 'GERMANY', 'UNITED STATES', nan, nan, 'UNITED STATES', nan, nan, nan, nan]","[161, 161, 90, 57, 80, 57, 10, 10, 30, 30]","[16, 16, 9, 5, 8, 5, 1, 1, 3, 3]","[161, 161, 90, 57, 80, 57, 10, 10, 30, 30]","[-4.0, -4.0, -2.0, 8.0, 5.0, 8.0, 0.0, 0.0, 4.0, 4.0]","[-6.941619327572, -6.941619327572, -6.80081955120726, -1.41413322477093, -5.8000830318277, -7.81860828772478, -7.01830176179637, -7.14763741467764, -7.81860828772478, -4.43630287393907]"
http://www.newson6.com/story/6706b9a46ad24568d5e4e2cb/live-updates:-hurricane-milton-moves-offshore-after-pummeling-florida,['USA'],['UNITED STATES'],[nan],[nan],[nan],[10],[1],[10],[0.0],[-7.11673907428625]
http://www.northescambia.com/2024/09/24escambia-county-deploying-resources-ahead-of-hurricane-helene,[nan],[nan],[nan],['USA'],['UNITED STATES'],[36],[3],[36],[4.0],[-0.634877094873203]
http://www.northescambia.com/2024/09/century-gives-final-approval-with-no-details-to-charter-changes-for-the-november-ballot,"['COP', 'COP']","['DEPUTY', 'DEPUTY']","[nan, nan]","[nan, 'USA']","[nan, 'UNITED STATES']","[42, 42]","[4, 4]","[42, 42]","[1.9, 1.9]","[-1.32222190457131, -1.14068441064638]"
http://www.northescambia.com/2024/09/escambia-commission-delays-action-on-pending-olf-8-offers-for-now,"[nan, 'BUS']","[nan, 'COMPANIES']","[nan, nan]","['BUS', nan]","['COMPANIES', nan]","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[0.15408320493067, 0.15408320493067]"
http://www.northescambia.com/2024/09/escambia-fire-rescue-deploys-to-assist-following-hurricane-helene,['GOV'],['FIRE DEPARTMENT'],[nan],[nan],[nan],[40],[4],[40],[1.0],[-2.40963855421687]
http://www.northescambia.com/2024/09/escambia-sheriffs-disaster-response-teams-readies-to-help-other-floridians-after-helene,[nan],[nan],[nan],['USA'],['UNITED STATES'],[33],[3],[33],[5.2],[-8.55721482319234]
http://www.northescambia.com/2024/09/over-3200-ballots-for-military-and-overseas-voters-on-the-way,"['USA', 'MIL']","['UNITED STATES', 'MILITARY']","[nan, nan]","['MIL', nan]","['MILITARY', nan]","[72, 72]","[7, 7]","[72, 72]","[8.3, 8.3]","[0.0, 2.03336809176225]"
http://www.northescambia.com/2024/09/vehicle-crashes-and-burns-after-fleeing-from-law-enforcement-in-two-states,"['COP', 'COP']","['POLICE', 'POLICE']","[nan, nan]","['USA', 'USA']","['FLORIDA', 'FLORIDA']","[30, 192]","[3, 19]","[30, 192]","[4.0, -9.5]","[-7.22891566265061, -7.22891566265061]"
http://www.northescambia.com/2024/10/century-council-divided-after-mayor-spent-161790-in-violation-of-charter,"['GOV', 'USA']","['ADMINISTRATION', 'UNITED STATES']","[nan, nan]","[nan, 'GOV']","[nan, 'ADMINISTRATION']","[13, 13]","[1, 1]","[13, 13]","[0.4, 0.4]","[-5.28059482844919, -1.8004788091443]"
http://www.northescambia.com/2024/10/hurricane-milton-strengthening-in-the-gulf-of-mexico,"['MEX', 'USA']","['MEXICO', 'TAMPA']","[nan, nan]","['USA', 'MEX']","['TAMPA', 'MEXICO']","[42, 43]","[4, 4]","[42, 43]","[1.9, 2.8]","[-5.98355789414011, -3.49650349650349]"
