day,Actor1Code_counts,count
4,USALEG,1
4,COL,1
4,HLH,1
4,USAJUD,1
5,USA,64
5,USAEDU,1
5,EDU,2
5,COP,6
5,USAMED,1
5,CVL,3
5,GOV,21
5,COPCVL,1
5,USAGOV,10
5,LEG,4
5,USALEG,2
5,ELI,3
5,USAJUD,1
5,HLH,2
5,JUD,2
5,USAREL,2
5,DOM,1
5,UAF,2
5,LAB,1
5,BUS,2
5,CANJUD,2
5,MOSRAD,1
5,VAT,1
5,tms,2
5,REL,3
5,AGR,2
6,LAB,3
6,USA,47
6,CVL,3
6,EDU,3
6,JUD,1
6,BUS,3
6,USACVL,2
6,UAF,5
6,LEG,5
6,USALEG,1
6,AGR,1
6,USAGOV,7
6,CHN,4
6,GOV,8
6,CAN,3
6,EUR,2
6,UKR,1
6,COP,1
6,NGODEVGOV,5
6,USACOP,1
6,MED,1
6,MNCUSA,1
6,CHNCVL,3
6,ELI,1
7,CHRCTH,1
7,USA,35
7,USAGOV,3
7,MIL,1
7,JUD,1
7,CHN,4
7,COP,2
7,GOV,6
7,MNCUSAMED,2
7,USAJUD,1
7,HLH,2
7,UAF,5
7,USACOP,2
7,LBN,1
7,PTY,3
7,EDU,6
7,MNCUSA,1
7,VNM,1
7,CVL,2
7,BUS,1
7,LEG,1
8,USA,16
8,OPP,2
8,USAOPP,1
8,CVL,3
8,PTY,2
8,USACVL,2
8,LEG,3
8,GOV,4
8,USAGOV,2
8,EDU,1
8,MEX,1
8,COP,2
8,USACOP,1
8,MED,1
9,GOV,11
9,USA,27
9,MNCUSAMED,2
9,MILJUD,2
9,UAF,3
9,EDU,2
9,CHRPRO,2
9,JUD,3
9,LAB,2
9,VNM,1
9,PRT,1
9,BUS,1
9,CAN,2
9,LEG,2
9,AUS,1
9,CVL,4
9,OPP,2
9,HLH,1
9,COP,4
9,LBN,1
10,USA,37
10,LEG,1
10,LBN,3
10,UAF,2
10,COP,7
10,MEX,2
10,CVL,3
10,GOV,2
10,BUS,1
10,CAN,1
10,USAMED,1
10,USAJUD,2
10,LAB,3
10,HLH,1
10,USAGOV,4
10,USACOP,2
10,JUD,2
10,MED,1
10,OPP,1
10,HINAST700,1
11,GOV,3
11,CVL,8
11,JUD,8
11,USAGOV,1
11,USA,22
11,JEW,2
11,TWN,1
11,MED,1
11,USAJUD,2
11,HLH,4
11,CRM,1
11,LEG,1
11,BUS,2
11,COP,1
11,MEX,1
11,USALEG,1
11,USACOP,1
11,GBR,1
12,LEG,6
12,USA,26
12,AFG,1
12,GBR,1
12,USAGOV,8
12,LAB,1
12,HLH,2
12,GOV,3
12,LBN,6
12,COP,5
12,CHRPRO332,1
12,USAJUD,1
12,PAK,3
12,ISR,1
12,CAN,2
12,CVL,4
12,JUD,2
12,BUS,1
12,CRM,2
12,MED,1
12,USACOP,1
13,LAB,2
13,COP,9
13,USA,30
13,GOV,5
13,GRC,1
13,CVL,5
13,CRM,5
13,MED,1
13,MIL,3
13,USACVL,2
13,USAEDU,3
13,JUD,9
13,USAMED,1
13,DEUEDU,1
13,LEG,2
13,USAGOV,1
13,USACOP,1
13,EURGOV,1
13,HLH,2
13,BUS,1
13,UAF,2
13,JEW,1
14,JUD,2
14,USAJUD,1
14,USA,24
14,GOV,3
14,OPPJUD,2
14,UAF,2
14,CVL,2
14,CRM,5
14,USACRM,1
14,COP,1
14,USACOP,2
15,IRQ,2
15,USA,5
15,LBN,3
15,USABUS,1
15,BUS,1
16,HLH,3
16,JUD,3
16,USA,11
16,USAJUD,2
16,GOV,1
16,LEG,2
16,USAGOV,1
16,PAN,1
16,COP,2
16,CVL,3
16,MEX,1
16,MIL,1
16,NGOUSA,1
16,MED,3
16,BUS,1
17,ELI,4
17,USA,25
17,BUS,1
17,CHN,2
17,AUS,1
17,CHNCVL,1
17,LEG,1
17,USACOP,1
17,USAMED,2
17,JUD,7
17,GOV,3
17,USAGOV,2
17,MED,1
17,EDU,1
17,TUR,1
17,MNCUSAMED,1
17,SYR,1
17,IMGMOSALQ,1
17,MIL,1
17,CVL,2
17,COP,1
17,USACHR,1
18,USAHLH,2
18,JUD,11
18,EDU,2
18,HINEDU,1
18,IGOAFRAFUGOV,1
18,USA,18
18,TUR,1
18,COP,7
18,LEG,1
18,USAGOV,1
18,CRM,1
19,UAF,2
19,USA,15
19,USALEG,3
19,CRM,1
19,ELI,1
19,COP,8
19,CVL,2
19,EDU,1
19,CAN,1
19,USACOP,4
19,LEG,5
19,JUD,2
19,DEU,1
19,UKR,1
19,MIL,1
19,HLH,2
19,USAEDU,1
20,COP,5
20,USA,14
20,DEU,1
20,CHR,2
20,UKRHLH,1
20,JUD,1
20,BUS,2
20,UAF,1
20,GOV,3
20,OPP,2
20,USACVL,1
20,USAGOV,1
20,TUR,1
20,MED,3
20,HLH,5
20,don,3
20,EDU,3
21,COP,4
21,USAGOV,2
21,HLH,1
21,JUD,6
21,USA,13
21,COPCOP,2
21,USACOP,1
21,USAREL,5
21,CHR,1
21,VAT,1
21,REL,1
21,EDU,2
21,GOV,1
21,MNCUSA,1
22,USA,5
22,EDU,1
22,COP,11
22,ELI,1
22,USAPRI,1
23,USAEDU,1
23,USACOP,1
23,USA,10
23,TUR,1
23,USAGOVMIL,2
23,LEG,3
23,EDU,2
23,SYR,1
23,AUS,1
23,USALEG,1
23,JUD,2
23,COP,1
24,UAF,2
24,USA,17
24,JUD,3
24,CVL,5
24,EDUEDU,3
24,COP,4
24,MED,2
24,USAJUD,1
24,CHRCTH,1
24,OPP,1
24,USAGOV,1
24,CRM,5
24,AUS,1
24,MDV,1
24,LEG,1
24,PHL,1
25,CVL,1
25,USA,25
25,EDU,1
25,USAGOV,1
25,UAF,2
25,MNCUSA,3
25,COP,6
25,MIL,1
25,AFR,1
25,OPP,2
25,sco,1
25,USAEDU,1
25,GOV,1
25,CRM,1
25,LAB,1
26,USA,26
26,BUS,1
26,MIL,1
26,AFGINSTAL,2
26,ELI,1
26,GBR,1
26,AFG,1
26,GOV,4
26,COP,4
26,CRM,4
26,EDU,4
26,USAEDU,3
26,REL,3
26,JUD,1
26,USAAGR,1
26,CAN,3
26,HLH,1
27,USA,22
27,USAJUD,1
27,CRM,2
27,MED,2
27,LEG,2
27,JUD,3
27,GOV,4
27,LAB,1
27,COP,2
27,CVL,2
27,MIL,1
27,USAAGR,2
27,SAU,1
27,USACVL,2
27,USAMEDLAB,1
28,GOV,2
28,USA,5
28,CHN,1
28,ESP,3
28,MEX,1
28,CRM,2
28,DEU,1
28,MIL,1
28,MNCUSA,2
28,UKRGOV,1
28,JUD,5
28,MEXCVL,1
28,USAJUD,3
29,REL,3
29,RELREL,2
29,USA,11
29,COP,3
29,EDU,1
29,TCD,2
29,JEW,2
29,CVL,1
29,JUD,2
29,USAGOV,1
29,CHRCTH,1
30,GOV,5
30,JEW,2
30,COP,6
30,USA,17
30,REL,2
30,UAF,1
30,EDU,1
30,USACVL,2
30,USAELI,2
30,ISRGOV,1
30,PSE,1
30,USAREL,1
30,USACOP,4
30,EDUCOP,1
31,CHR,2
31,GOV,6
31,COP,2
31,BUS,3
31,USA,25
31,SAU,2
31,REL,2
31,LAB,1
31,FRA,2
31,USACOP,2
