day,Actor1Code_counts,count
12,LEG,10
12,SPY,1
12,UKR,1
12,JEW,1
12,LEGLEG,2
12,USAEDU,2
12,USACVL,2
12,OPP,1
12,USABUS,1
12,CHR,1
12,ELI,1
12,HLH,1
12,LAB,4
12,EDUGOV,1
12,ESP,2
12,USAREL,1
12,MNCUSA,1
12,USAGOVEDU,1
12,ELIJUD,2
12,USAHLH,1
12,EDUCOP,1
12,USACOP,1
12,USALEG,1
13,EDU,14
13,USA,87
13,CRM,2
13,RAD,2
13,MDV,2
13,OPP,5
13,USAEDU,2
13,USAMIL,1
13,USACOP,5
13,COP,11
13,NZL,4
13,LEG,9
13,CVL,5
13,GOV,10
13,SLV,1
13,USAMED,2
13,USAGOV,10
13,USAJUD,1
13,JUD,7
13,CHRCTHEDU,1
13,IGOUNOKID,1
13,MIL,1
13,CHR,1
13,USAREL,2
13,REL,3
13,USAELIGOV,1
13,HLH,3
13,BUS,3
13,MED,2
13,LAB,4
13,IGOUNOHLHWHO,1
13,ISR,6
13,ISRMIL,1
13,USALEG,2
13,SAUGOV,2
13,DEU,1
13,EUR,2
13,UAF,8
13,REB,2
13,GBR,5
13,POL,1
13,USASPY,1
13,SPY,1
13,USAELI,1
13,JEWOPP,1
13,USABUS,2
13,ELI,1
13,MOSSHI,1
13,EGY,1
14,COP,15
14,CRM,4
14,USAEDU,6
14,UAF,10
14,USA,63
14,SAUGOV,3
14,SAUGOVJUD,1
14,USAGOV,13
14,GOV,11
14,EDU,16
14,CVL,7
14,EDUCVL,1
14,JEW,1
14,LAB,2
14,USAUAF,1
14,CHN,1
14,EDUEDU,1
14,MNCUSA,1
14,GRC,1
14,CAN,3
14,ELI,1
14,LEG,7
14,GBR,1
14,USACVL,1
14,RAD,1
14,ESP,1
14,USAMED,2
14,BUS,1
14,MED,1
14,USAELI,1
14,PTY,2
14,USALEG,1
14,REB,2
14,MIL,1
15,USA,54
15,MIL,2
15,GOV,10
15,USAGOV,7
15,MED,4
15,BUS,4
15,OPP,2
15,UAF,3
15,ELI,3
15,USAEDU,1
15,EDU,6
15,CHRCTH,1
15,FRA,1
15,JUD,1
15,EDUCOP,2
15,COP,7
15,DOM,1
15,LEG,5
15,UKR,1
15,PTY,1
15,PRT,1
15,USACOP,2
15,MCOELI,1
15,HLH,1
15,CRM,1
15,LAB,1
15,IGOUNO,2
15,COD,1
15,DEU,1
16,USA,36
16,EDU,5
16,MNCJPN,2
16,UAF,3
16,PTY,1
16,COP,6
16,JUD,8
16,GOV,10
16,GOVMIL,2
16,MOS,1
16,LAB,1
16,MIL,1
16,CRM,2
16,LEG,6
16,BUS,1
16,CVL,4
16,ELI,4
16,USAEDU,1
16,USAGOV,4
16,USALEG,1
16,USACOP,2
16,USAHLH,3
16,HLH,1
16,GRC,3
16,MDV,5
16,OPP,1
16,USAJUD,1
17,USACVL,1
17,USAGOV,12
17,USA,48
17,COP,5
17,CHRCTH,3
17,SAUGOV,2
17,UAF,5
17,LEG,12
17,GOV,13
17,JUD,5
17,CRM,1
17,HLH,4
17,EDU,5
17,USACOP,1
17,USAEDU,3
17,NLD,2
17,AFR,1
17,EDUEDU,2
17,OPP,2
17,SPY,1
17,MDV,1
17,USAELI,1
17,GOVEDU,5
17,USALEG,2
17,PRT,1
17,CVL,2
17,USAJUD,1
17,HRI,2
17,ltn,1
17,MNCUSA,3
17,CUBELI,2
17,CAN,3
17,EDUGOV,5
17,USAHLH,1
17,MED,3
17,ETH,3
17,SWE,1
17,BUS,1
17,IGOUNODEVWBK,1
18,COP,12
18,CVL,11
18,EDU,3
18,CHRCTH,2
18,USAGOV,13
18,USA,83
18,CRM,3
18,JUD,10
18,USAMED,1
18,HLH,1
18,GOV,18
18,REL,1
18,USAJUD,1
18,CAN,1
18,USALEG,1
18,MED,5
18,UAF,11
18,USACOP,4
18,BUS,9
18,USAELI,2
18,idg,1
18,MIL,2
18,USAEDU,3
18,MNCUSA,1
18,USACVL,1
18,LEG,2
18,NOR,3
18,EDUCOP,1
18,EUR,1
18,IRL,1
18,ISR,1
18,JEW,1
18,AFR,1
18,PHL,1
18,RUS,2
18,USALAB,1
18,UKR,1
18,CANLEG,1
18,CHL,1
19,USAELI,4
19,GOV,25
19,NRMRAC020,1
19,USA,78
19,NGOHRIHRW,2
19,CVL,10
19,YEM,4
19,AFG,2
19,SYR,2
19,LEG,9
19,GOVEDU,1
19,HLH,6
19,USAEDU,2
19,NGOUSAJEW,1
19,MED,9
19,GBR,3
19,EDU,7
19,CRM,7
19,JUD,9
19,COP,11
19,MIL,2
19,COPCOP,1
19,USAGOV,7
19,BRAMIL,1
19,BRA,1
19,USAMED,3
19,UAF,11
19,USACOP,4
19,USAJUD,3
19,BUS,2
19,COD,1
19,CHN,2
19,USACRM,1
19,USACVL,2
19,REL,2
19,LAB,1
19,USALEG,1
19,USAUAF,2
19,PHL,2
19,COL,1
20,USA,56
20,CAN,1
20,LEG,21
20,CVL,9
20,GOV,21
20,HLH,4
20,UAF,4
20,EDU,6
20,MED,9
20,SAU,1
20,COP,18
20,BUS,7
20,AUS,2
20,USAGOV,13
20,USAJUD,3
20,TCD,1
20,JUD,8
20,OPP,1
20,ELI,2
20,USALEG,2
20,COL,1
20,GOVMIL,1
20,IGOCOPITP,2
20,USACOP,2
20,CHN,1
20,CHRCTH,2
20,USACVL,1
20,TWN,1
20,GRC,2
20,EDUCOP,2
20,LEGJUD,1
20,MIL,2
20,MEXCRM,1
20,NGOBUSWEF,1
20,NGOUSA,2
20,LAB,2
20,UKR,2
20,GBR,1
20,SAS,1
20,CRM,2
20,RUS,1
20,JOR,3
20,MNCUSAHLH,1
20,USAUAF,2
20,USABUS,1
20,USAMED,1
21,MED,4
21,UAF,2
21,JUD,8
21,USA,37
21,CVL,2
21,COP,6
21,EDU,4
21,USACVL,1
21,OPP,1
21,AUS,1
21,LEG,5
21,BUS,1
21,USAGOV,3
21,AFR,1
21,ELI,1
21,GOV,3
21,COD,1
21,CRM,2
21,USAJUD,3
21,GBR,1
22,USA,15
22,GOV,5
22,JUD,1
22,KAZ,2
22,TTO,2
22,EUR,3
22,ELICOP,1
22,UAF,6
22,DEU,1
22,LEG,3
22,EDU,5
22,USALEG,2
22,USAGOV,6
22,CVL,1
22,ISRGOV,2
22,PSEGOV,1
22,PSE,1
22,BUS,1
22,COP,4
22,LAB,1
22,kas,1
22,RUS,1
22,CHN,1
23,ELI,1
23,USA,45
23,USAGOV,7
23,GOV,12
23,USACOP,4
23,MED,3
23,LEG,12
23,COP,10
23,USASPY,1
23,CRM,1
23,CVL,4
23,UAF,6
23,BUS,3
23,USABUS,1
23,SAU,1
23,CAN,2
23,JUD,6
23,USACVL,2
23,NGACOP,1
23,USAREL,1
23,USAMIL,1
23,RELREL,1
23,USALEG,2
23,MIL,1
23,USAEDU,5
23,GOVMED,1
23,EDU,5
23,REL,2
23,COD,1
23,MYS,1
23,SPY,2
23,HLH,2
23,AUS,1
23,JAM,1
23,JAMHLH,2
23,ltn,2
23,PTY,1
24,BEL,2
24,GOV,10
24,MNCUSA,1
24,GOVGOV,2
24,MED,7
24,USA,59
24,JUD,10
24,ISR,1
24,CRM,3
24,REB,1
24,BUS,8
24,UAF,8
24,CVL,10
24,LEG,7
24,EDU,2
24,GOVMED,1
24,USAGOV,3
24,MOSGOV,1
24,PTY,2
24,COP,9
24,USACOP,5
24,FRA,1
24,JOR,1
24,USABUS,5
24,LAB,2
24,RAD,2
24,USAMED,3
24,LEGJUD,1
24,USALEG,2
25,GOV,16
25,USA,71
25,LEG,12
25,USAELI,2
25,USAEDU,3
25,FRA,1
25,SOM,1
25,CVL,4
25,USALEG,4
25,LAB,1
25,COP,6
25,USAAGR,1
25,EDU,13
25,PTY,1
25,USACVL,3
25,VNM,1
25,JUD,9
25,UAF,8
25,ELI,1
25,MED,7
25,COD,1
25,ITA,1
25,AFR,1
25,MDV,1
25,USAGOV,7
25,OPP,1
25,MYS,1
25,MYSELI,1
25,MOS,3
25,SYR,2
25,IRL,1
25,GBRGOV,1
25,HRI,1
25,USAJUD,3
25,USACOP,1
25,CRM,1
25,CHR,1
25,LEGGOV,4
25,HLH,2
25,EUR,1
25,MEDBUS,1
26,USA,57
26,MOS,1
26,JUD,5
26,USAJUD,1
26,GOV,10
26,EDU,5
26,BHS,2
26,UKR,2
26,CRM,14
26,USAELI,1
26,ELI,3
26,MED,11
26,USAEDU,5
26,USAHLH,1
26,HLH,4
26,AFR,1
26,LEG,11
26,CVL,4
26,BUS,3
26,USACRM,2
26,COP,6
26,COD,1
26,USACVL,2
26,GBR,5
26,UAF,3
26,ESP,1
26,PTY,4
26,USAAGR,1
26,MEX,1
26,NGOHRIMED,1
26,AUS,1
26,CAN,2
26,CHRCTH,2
26,USAELIGOV,1
26,MAR,1
26,SDN,1
26,CANGOV,1
26,USAGOV,1
26,USALEG,3
26,CHR,1
26,CHRPRO,3
26,MIL,1
27,GOV,10
27,USAGOV,3
27,USA,54
27,COP,19
27,CRM,3
27,BUS,5
27,RUS,1
27,USAJUD,6
27,JUD,24
27,LEG,5
27,USACOP,2
27,PTY,2
27,GUYEDU,1
27,CVL,3
27,EDU,7
27,GBR,1
27,REB,2
27,afa,2
27,IGOUNO,1
27,IGOUNOGOV,1
27,HLH,1
27,MED,4
27,GOVMIL,2
27,COM,1
27,JPN,1
27,ITA,4
27,USAELIGOV,1
27,GOVHLH,1
27,SPYBUS,1
27,MNC,2
27,SPY,2
27,HRI,1
27,UAF,1
27,REL,1
28,COP,3
28,OPP,2
28,EDU,3
28,USA,17
28,GOV,8
28,JUD,6
28,OPPEDU,2
28,LEG,3
28,HLH,1
28,UAF,2
28,AGR,1
28,MED,1
28,USAMED,2
28,ITA,1
28,LAB,2
28,CVL,1
29,USA,30
29,LEG,5
29,PTY,3
29,COP,5
29,USAJUD,1
29,JUD,4
29,MDV,1
29,USAGOV,7
29,EDU,3
29,OPP,4
29,LAB,2
29,GOV,9
29,USALEG,1
29,CVL,1
29,CRM,1
29,NGOUSAJEW,2
29,USACOP,1
29,UAF,1
29,BUS,1
29,GHA,2
29,USAEDU,1
30,USA,38
30,LEG,3
30,USALEG,1
30,PHL,1
30,USAGOV,4
30,MED,4
30,GOV,13
30,BUS,1
30,CVL,4
30,GBR,4
30,USAPRI,1
30,EDU,2
30,EGY,1
30,COP,4
30,CHR,2
30,CRM,2
30,SPY,2
30,MNCUSAMED,1
30,JUD,4
30,HLH,3
30,COPGOV,1
30,OPP,1
30,CHE,3
30,NGOBUSWEF,3
30,DOM,1
30,USACOP,1
30,AFR,1
30,REL,1
30,MNCUSA,1
30,LAB,1
30,UAF,2
31,USA,37
31,LEG,8
31,BUS,2
31,ELI,1
31,GBR,2
31,COP,5
31,USAGOV,3
31,UKR,1
31,RUS,2
31,EDU,6
31,CVL,6
31,AUS,2
31,CRM,2
31,GOV,4
31,LAB,1
31,JUD,6
31,ISRGOV,1
31,USAJUD,2
31,USACVL,1
31,JEWREL,1
31,AFGINSTAL,1
31,USAMED,2
31,JPN,1
31,FRA,1
31,CHRCTH441,1
31,CAN,2
31,MED,1
31,ABW,1
