day,Actor1Code_counts,count
17,CHRLDS,1
17,BUS,1
17,CHRCTH,1
17,VAT,1
17,KOR,1
17,AFR,4
17,CVL,9
17,IGOUNOREFHCR,2
17,EDU,5
17,USAEDU,2
17,USALAB,2
17,LAB,2
17,EDULAB,1
17,IGOUNOREF,1
17,JORGOV,3
17,NGOHRIAMN,2
17,USABUS,4
17,MIL,1
17,LEGEDU,1
17,ECU,1
17,ECUMED,1
17,COP,3
17,UGA,1
17,CHROFF032,1
17,REL,2
17,JPN,1
17,ENV,2
18,BUS,6
18,GOV,14
18,USA,77
18,CVL,4
18,JUD,13
18,LEG,7
18,USAGOV,10
18,USACOP,1
18,DOM,7
18,COP,5
18,UGA,1
18,MED,7
18,EDU,4
18,BLZ,1
18,COL,1
18,USAELI,2
18,GBR,4
18,SWE,1
18,GOVHLH,1
18,HLH,4
18,USACVL,3
18,LAB,3
18,MNCUSA,1
18,USABUS,1
18,USAEDU,4
18,ENV,2
18,USAOPP,3
18,DOMGOV,1
18,USALEG,2
18,CHROFF032,1
18,USAJUD,1
18,TCDGOV,1
18,USAREL,1
18,REL,1
19,LEG,4
19,MED,2
19,USA,45
19,CVL,6
19,USAGOV,5
19,GOV,6
19,USAMED,1
19,DEU,7
19,COP,9
19,PTY,1
19,EDU,8
19,JUD,6
19,MNCUSAMED,2
19,SAU,2
19,IGOUNO,3
19,DOM,3
19,DOMHLH,1
19,JPN,1
19,LAB,1
19,BUS,3
19,USAEDU,1
19,USAPTY,1
19,MIL,1
19,GOVHLH,1
19,AFR,1
19,MNCUSA,1
19,ELI,1
19,USAJUD,3
20,USA,56
20,USAGOV,2
20,DOM,1
20,CRM,2
20,JUD,18
20,USALEG,4
20,EDU,9
20,MIL,8
20,BUS,14
20,HLH,1
20,COP,3
20,USACOP,3
20,UAF,1
20,GOV,12
20,LEG,13
20,USAELI,1
20,MDV,1
20,MED,2
20,CVL,3
20,USACVL,1
20,CVLEDU,1
20,DEU,2
20,USAJUD,4
20,GOVEDU,2
20,USAMED,1
20,IGOAFRAFU,1
20,DNK,1
20,USAEDU,4
20,LBR,2
21,COP,8
21,USA,54
21,LEG,4
21,MED,5
21,USAMIL,3
21,EDU,9
21,GOV,12
21,USAEDU,2
21,USAGOV,4
21,USACOP,3
21,USAJUD,2
21,JUD,8
21,AGR,1
21,USAELIGOV,1
21,LAB,5
21,NGOCHR,1
21,AFR,1
21,FRA,2
21,MOS,4
21,SOM,1
21,MILGOV,1
21,MIL,4
21,BUS,4
21,UAF,2
21,SYR,1
21,DEU,1
21,CAN,2
21,CRM,1
21,EGY,1
21,CVL,2
21,HLH,1
21,ARE,2
21,ISR,1
21,PSEREB,1
21,PSE,3
22,USA,24
22,EDU,4
22,COP,8
22,LEG,4
22,MED,3
22,USAMED,1
22,USAGOV,2
22,BUS,1
22,GOV,5
22,JUD,6
22,UAF,1
22,MNCUSAMED,1
22,LAB,1
22,EDUGOV,4
22,USALEG,1
22,REB,2
22,CVL,3
22,AFR,1
23,JUD,3
23,MIL,1
23,USA,20
23,UGA,1
23,USALEG,6
23,LEG,5
23,GOV,1
23,OPP,3
23,UAF,2
23,COP,4
23,BUS,3
23,CHRPRO300,1
23,GBR,1
23,PER,1
23,CVL,4
23,EDU,2
24,MIL,3
24,BUS,9
24,USA,63
24,USAJUD,1
24,LEG,5
24,JUD,6
24,MED,1
24,COP,7
24,IRL,2
24,HLH,2
24,RUS,1
24,CVL,2
24,PTY,2
24,MDV,1
24,EDU,10
24,USAEDU,1
24,GOV,2
24,USAGOV,5
24,SPY,1
24,BUSCVL,1
24,USALEG,1
24,REL,1
24,CAN,1
24,JEW,1
24,ESP,2
24,OPPSET,1
24,USABUS,1
24,CRM,1
24,MILGOV,2
24,USACOP,4
24,UAF,2
24,CHR,1
24,AUS,2
24,GBR,1
24,RUSEDU,1
24,MNCUSAMED,1
24,MNCUSAMEDJUD,1
24,JOR,2
25,USA,52
25,BUS,7
25,CAN,3
25,USACOP,4
25,COP,5
25,BLZ,7
25,CVL,6
25,LEG,7
25,EDU,7
25,USAEDU,2
25,PTYLEG,1
25,USAHLH,1
25,GOV,10
25,GOVEDU,2
25,USALEG,3
25,MIL,3
25,USAJUD,3
25,USAMED,1
25,JUD,5
25,ELIMED,1
25,EGY,2
25,BUSMED,1
25,HLH,1
25,IRN,1
25,USAGOV,1
25,LAB,2
25,CHN,1
26,COP,5
26,USAEDU,3
26,REL,1
26,USA,47
26,EDU,9
26,CVL,7
26,USAGOV,6
26,USASPY,1
26,GOV,10
26,SPY,1
26,MDV,1
26,EGY,1
26,BLZCOP,1
26,AUS,1
26,LEG,6
26,USAJUD,2
26,JUD,4
26,BUS,7
26,LAB,4
26,JORBUS,1
26,MNCUSAHLH,1
26,CHRPRO300,2
26,JOR,2
26,MIL,2
26,AFR,2
26,UGA,1
26,MEX,2
26,SET,1
26,ESP,1
26,EUR,1
26,CHRCTH454,1
26,USALEG,1
26,BLZ,3
26,UAF,1
26,MED,2
27,IRL,1
27,GOV,11
27,USA,43
27,COP,13
27,EDU,13
27,BUS,7
27,IGOWSTNAT,1
27,MIL,1
27,CRM,4
27,USACOP,2
27,LAB,2
27,EUR,2
27,USAEDU,2
27,RUS,1
27,JUD,2
27,CVL,3
27,LEG,3
27,HLH,2
27,VNM,3
27,USAHLH,2
27,MED,1
27,MEDBUS,2
27,USACRM,1
27,ELI,1
27,PTY,1
27,USALEG,1
27,USAMED,1
27,USACVL,1
27,NOR,1
27,USAGOV,1
27,MEX,1
27,MEXCVL,1
28,NMR,1
28,USA,43
28,LEG,6
28,BUS,5
28,PTY,1
28,COP,10
28,DEU,2
28,JUD,13
28,EDU,10
28,HLH,3
28,GOV,14
28,USAGOV,6
28,CHN,1
28,CVL,2
28,EGY,1
28,USALEG,6
28,RUS,5
28,EDUEDU,3
28,OPP,5
28,USAELI,3
28,USAMED,3
28,USAJUD,3
28,MDVCVL,1
28,USAEDU,3
28,RAD,2
28,MED,1
28,LAB,1
28,CHR,1
28,USACOP,1
29,RUS,2
29,USA,30
29,OPP,2
29,USALEG,2
29,COP,9
29,GOV,6
29,USAGOV,1
29,USACOP,6
29,MIL,3
29,EDU,1
29,JUD,5
29,CVL,3
29,EDUJUD,2
29,USAEDU,1
29,USAJUD,1
29,USAELI,3
29,BLZ,1
30,COP,4
30,USA,13
30,USAEDU,1
30,EDU,2
30,GOVLAB,1
30,BUS,2
30,GOV,7
30,USAJUD,1
30,CVL,1
30,USACOP,2
30,LEG,1
30,MIL,3
30,USAREB,1
