SOURCEURL,Actor1Code,Actor1Name,Actor1EthnicCode,Actor2Code,Actor2Name,EventCode,EventRootCode,EventBaseCode,GoldsteinScale,AvgTone
http://www.jdsupra.com/legalnews/seven-county-infrastructure-coalition-v-4001468/,"['JUD', 'JUD', 'JUD']","['SUPREME COURT', 'SUPREME COURT', 'SUPREME COURT']","[nan, nan, nan]","['USA', 'USA', 'USA']","['COLORADO', 'UNITED STATES', 'COLORADO']","[10, 20, 20]","[1, 2, 2]","[10, 20, 20]","[0.0, 3.0, 3.0]","[-0.11415525114155, -0.11415525114155, -0.11415525114155]"
http://www.jdsupra.com/legalnews/supreme-court-decision-limits-the-7840541/,['JUD'],['SUPREME COURT'],[nan],[nan],[nan],[10],[1],[10],[0.0],[0.189926085466735]
http://www.jdsupra.com/profile/brownstein_hyatt_farber_schreck_docs/,['GOV'],['GOVERNMENT'],[nan],['USA'],['COLORADO'],[40],[4],[40],[1.0],[0.61633281972265]
http://www.jdsupra.com/profile/mitchell_williams_selig_gates_woodyard_docs/,['BUS'],['CORPORATION'],[nan],[nan],[nan],[100],[10],[100],[-5.0],[0.0]
http://www.laosnews.net/news/278256217/all-party-delegation-led-by-congress-mp-shashi-tharoor-arrives-in-us,"['PAN', 'COL', 'GUY', 'BRA']","['PANAMA', 'COLOMBIA', 'GUYANA', 'BRAZIL']","[nan, nan, nan, nan]","['USA', 'USA', 'USA', 'USA']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES']","[36, 36, 36, 36]","[3, 3, 3, 3]","[36, 36, 36, 36]","[4.0, 4.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0]"
http://www.news9.com/story/6837beeb3fddca00d0ac2f56/oklahoma-lawmakers-prepare-to-adjourn-as-budget-awaits-governor-s-decision,"['GOV', 'GOV', 'USA', 'USAJUD']","['GOVERNOR', 'GOVERNOR', 'UNITED STATES', 'OKLAHOMA']","[nan, nan, nan, nan]","[nan, nan, nan, 'EDU']","[nan, nan, nan, 'SCHOOL']","[30, 129, 51, 71]","[3, 12, 5, 7]","[30, 129, 51, 71]","[4.0, -5.0, 3.4, 7.4]","[-0.0196485974894367, -1.48932691083269, -1.20380435075281, -1.48932691083269]"
http://www.news9.com/story/68477100c8c37ce0f544911c/q-a-with-rep-tom-cole-house-appropriations-chair,"['USA', 'USA']","['OKLAHOMA', 'OKLAHOMA']","[nan, nan]","[nan, 'USAEDU']","[nan, 'UNITED STATES']","[71, 71]","[7, 7]","[71, 71]","[7.4, 7.4]","[2.09405610699473, 0.48231511254019]"
http://www.newson6.com/story/684a3ca3258cad9e440d2223/oklahoma-s-congressional-art-winners-have-their-creations-displayed-at-capitol,['USA'],['WASHINGTON'],[nan],['EDUEDU'],['SCHOOL'],[51],[5],[51],[3.4],[9.50570342205323]
"http://www.pagosasun.com/stories/build-pagosa-announces-additional-scholarships,85578","[nan, 'BGR', 'EDU', 'EDU', 'USA', 'USA']","[nan, 'SOFIA', 'STUDENT', 'STUDENT', 'UNITED STATES', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan]","['EDU', 'USA', nan, 'USA', 'BUS', 'EDU']","['STUDENT', 'SACRAMENTO', nan, 'UNITED STATES', 'BUSINESS', 'STUDENT']","[36, 36, 36, 36, 36, 36]","[3, 3, 3, 3, 3, 3]","[36, 36, 36, 36, 36, 36]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[5.04201680672269, 5.04201680672269, 5.04201680672269, 5.04201680672269, 5.04201680672269, 5.04201680672269]"
"http://www.pagosasun.com/stories/charter-school-board-elects-president-other-roles,86405","['USA', 'USA']","['LAWRENCE', 'UNITED STATES']","[nan, nan]","['EDU', 'USAEDU']","['STUDENT', 'COLORADO']","[10, 10]","[1, 1]","[10, 10]","[0.0, 0.0]","[0.0, 0.0]"
"http://www.pagosasun.com/stories/colorado-attorney-general-alerts-parents-to-dangers-of-social-ai-chatbots,84324","['USAGOV', 'BUS', 'BUS', 'USA']","['COLORADO', 'COMPANIES', 'COMPANIES', 'COLORADO']","[nan, nan, nan, nan]","['SPY', 'USA', 'USAGOV', 'SPY']","['INTELLIGENCE', 'COLORADO', 'COLORADO', 'INTELLIGENCE']","[130, 114, 114, 130]","[13, 11, 11, 13]","[130, 114, 114, 130]","[-4.4, -2.0, -2.0, -4.4]","[-3.39366515837104, -3.39366515837104, -3.39366515837104, -3.39366515837104]"
"http://www.pagosasun.com/stories/county-approves-additional-public-health-services,84350","['CVL', 'LAB', 'SAU', 'SAU']","['COMMUNITY', 'EMPLOYEE', 'MEDINA', 'MEDINA']","[nan, nan, nan, nan]","['SAU', 'HLH', nan, 'CVL']","['MEDINA', 'NURSE', nan, 'POPULATION']","[70, 10, 10, 10]","[7, 1, 1, 1]","[70, 10, 10, 10]","[7.0, 0.0, 0.0, 0.0]","[2.90791599353796, 2.90791599353796, 2.90791599353796, 2.90791599353796]"
"http://www.pagosasun.com/stories/county-discusses-discoveries-related-to-road-maintenance,86416",['SAU'],['MEDINA'],[nan],[nan],[nan],[13],[1],[13],[0.4],[-0.04995004995005]
"http://www.pagosasun.com/stories/countys-business-recovery-fund-applications-to-open-june-1,84344","['USA', 'USA', 'USA', 'USA', 'USA', nan, 'TCD', nan, 'TCD']","['UNITED STATES', 'UNITED STATES', 'COLORADO', 'UNITED STATES', 'UNITED STATES', nan, 'CHAD', nan, 'CHAD']","[nan, nan, nan, nan, nan, nan, nan, nan, nan]","['BUS', 'BUS', 'GOV', 'TCD', 'TCD', 'TCD', 'BUS', 'TCD', 'BUS']","['BUSINESS', 'BUSINESS', 'ADVISORY BOARD', 'CHAD', 'CHAD', 'CHAD', 'BUSINESS', 'CHAD', 'BUSINESS']","[10, 120, 71, 10, 20, 10, 120, 20, 10]","[1, 12, 7, 1, 2, 1, 12, 2, 1]","[10, 120, 71, 10, 20, 10, 120, 20, 10]","[0.0, -4.0, 7.4, 0.0, 3.0, 0.0, -4.0, 3.0, 0.0]","[1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758, 1.2847965738758]"
"http://www.pagosasun.com/stories/energy-dominance-harms-our-public-lands,84155",['GOV'],['GOVERNMENT'],[nan],['EDU'],['SCHOOL'],[71],[7],[71],[7.4],[1.18889416231609]
"http://www.pagosasun.com/stories/health-care-workshops-announced-for-youth-interested-in-the-medical-field,86564","['USA', 'USA', 'USAEDU', 'USA', 'EDU']","['UNITED STATES', 'COLORADO', 'UNITED STATES', 'UNITED STATES', 'SCHOOL']","[nan, nan, nan, nan, nan]","[nan, 'EDU', 'USA', 'USAEDU', 'USA']","[nan, 'SCHOOL', 'UNITED STATES', 'UNITED STATES', 'COLORADO']","[60, 42, 43, 42, 43]","[6, 4, 4, 4, 4]","[60, 42, 43, 42, 43]","[6.0, 1.9, 2.8, 1.9, 2.8]","[3.26460481099656, 3.26460481099656, 3.26460481099656, 3.26460481099656, 3.26460481099656]"
"http://www.pagosasun.com/stories/health-service-district-board-seeking-to-fill-vacancy,84356",[nan],[nan],[nan],['USA'],['COLORADO'],[35],[3],[35],[7.0],[3.40909090909091]
"http://www.pagosasun.com/stories/legacies-june-12-2025,86414","['LEG', 'BUS']","['LEGISLATURE', 'BUSINESS']","[nan, nan]","['BUS', 'LEG']","['BUSINESS', 'LEGISLATURE']","[36, 36]","[3, 3]","[36, 36]","[4.0, 4.0]","[0.14619883040936, 0.14619883040936]"
"http://www.pagosasun.com/stories/more-improvements-coming-to-help-navigate-downtown,84353",[nan],[nan],[nan],['BUS'],['BUSINESS'],[36],[3],[36],[4.0],[1.04477611940298]
"http://www.pagosasun.com/stories/residents-urged-to-be-bear-aware,86399","['CVL', 'CVL']","['RESIDENTS', 'RESIDENTS']","[nan, nan]","[nan, 'USA']","[nan, 'UNITED STATES']","[20, 20]","[2, 2]","[20, 20]","[3.0, 3.0]","[-2.59579728059333, -4.96637690116623]"
"http://www.pagosasun.com/stories/school-district-approves-first-reading-of-revised-policies-one-new-policy,85579","['EDU', 'USA']","['SCHOOL', 'UNITED STATES']","[nan, nan]","['USA', 'EDU']","['UNITED STATES', 'SCHOOL']","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[-0.46457607433218, -0.46457607433218]"
http://www.parentherald.com/articles/236220/20250604/boulder-attack-suspects-wife-5-children-ice-custody-after-alleged-antisemitic-incident.htm,"['COP', 'COP']","['PRISON', 'PRISON']","[nan, nan]","['USA', nan]","['UNITED STATES', nan]","[173, 173]","[17, 17]","[173, 173]","[-5.0, -5.0]","[-8.23349511335683, -10.7865168539326]"
http://www.parentherald.com/articles/236232/20250606/more-denver-public-schools-could-close-due-expected-enrollment-decline.htm,['USA'],['UNITED STATES'],[nan],['EDU'],['SCHOOL'],[20],[2],[20],[3.0],[-2.82352941176471]
http://www.pauldavisoncrime.com/2025/06/ice-arrests-russian-national-accused-of.html,"['RUS', 'CRM', 'RUS', 'RUS']","['RUSSIA', 'PERPETRATOR', 'RUSSIAN', 'RUSSIAN']","[nan, nan, nan, nan]","['TJK', nan, 'TJK', 'TJK']","['TAJIKISTAN', nan, 'TAJIKISTAN', 'TAJIKISTAN']","[173, 173, 173, 173]","[17, 17, 17, 17]","[173, 173, 173, 173]","[-5.0, -5.0, -5.0, -5.0]","[-8.35085820432183, -8.35085820432183, -8.35085820432183, -8.35085820432183]"
"http://www.powelltribune.com/stories/uw-researchers-sharp-tailed-grouse-in-south-central-wyoming-potentially-a-distinct-subspecies,168182",['USA'],['COLORADO'],[nan],[nan],[nan],[20],[2],[20],[3.0],[-4.26118650024374]
http://www.rightspeak.net/2025/06/house-democrats-vote-against-gop.html,"['ISR', 'ISR', 'ISR', 'LEG', 'ISR', 'PSE']","['ISRAELI', 'ISRAELI', 'ISRAELI', 'CONGRESSMAN', 'ISRAELI', 'GAZA']","[nan, nan, nan, nan, nan, nan]","['PSE', 'USA', 'USA', nan, 'PSE', 'ISR']","['GAZA', 'UNITED STATES', 'UNITED STATES', nan, 'GAZA', 'ISRAELI']","[43, 20, 112, 10, 20, 42]","[4, 2, 11, 1, 2, 4]","[43, 20, 112, 10, 20, 42]","[2.8, 3.0, -2.0, 0.0, 3.0, 1.9]","[-8.13397129186606, -8.13397129186606, -8.13397129186606, -8.37467795362534, -8.13397129186606, -8.13397129186606]"
http://www.rightspeak.net/2025/06/insane-progressive-leniency-keeps.html,"[nan, nan, 'COP', 'chr', 'chr', 'chr']","[nan, nan, 'POLICE', 'CHEROKEE', 'CHEROKEE', 'CHEROKEE']","[nan, nan, nan, 'chr', 'chr', 'chr']","['chr', 'chr', 'USA', nan, 'COL', 'COL']","['CHEROKEE', 'CHEROKEE', 'NEW YORK', nan, 'COLOMBIA', 'COLOMBIA']","[10, 190, 190, 10, 10, 190]","[1, 19, 19, 1, 1, 19]","[10, 190, 190, 10, 10, 190]","[0.0, -10.0, -10.0, 0.0, 0.0, -10.0]","[-8.65224625623957, -8.65224625623957, -8.65224625623957, -8.65224625623957, -8.65224625623957, -8.65224625623957]"
http://www.rightspeak.net/2025/06/invader-news-colombian-woman-charged.html,"[nan, nan]","[nan, nan]","[nan, nan]","['USA', 'COL']","['UNITED STATES', 'COLOMBIAN']","[173, 112]","[17, 11]","[173, 112]","[-5.0, -2.0]","[-7.31319554848966, -7.31319554848966]"
"http://www.sewardindependent.com/stories/two-companies-make-major-investments-in-rail-campus,149170","['AUSEDU', 'USA']","['AUSTRALIA', 'COLORADO']","[nan, nan]","['NZL', nan]","['NEW ZEALAND', nan]","[42, 30]","[4, 3]","[42, 30]","[1.9, 4.0]","[0.23677979479084, 0.23677979479084]"
http://www.sheltonherald.com/connecticutmagazine/home-living/article/middletown-real-estate-ct-colorado-20269459.php,['USA'],['UNITED STATES'],[nan],['EDU'],['SCHOOL'],[42],[4],[42],[1.9],[-0.100694367742457]
"http://www.sitkasentinel.com/stories/giants-place-patrick-bailey-on-injured-list-logan-porter-sees-first-mlb-action-since-2023,47420","[nan, 'USA', 'USA']","[nan, 'SAN FRANCISCO', 'UNITED STATES']","[nan, nan, nan]","['USA', nan, nan]","['SAN FRANCISCO', nan, nan]","[60, 60, 80]","[6, 6, 8]","[60, 60, 80]","[6.0, 6.0, 5.0]","[-1.36054421768708, -1.48874145871577, -1.36054421768708]"
http://www.thebostonpilot.com/article.php?ID=200101,['CHRCTH'],['CATHOLIC'],[nan],[nan],[nan],[10],[1],[10],[0.0],[2.67702936096718]
http://www.washingtonjewishweek.com/after-colorado-attack-dc-area-police-increase-presence-at-synagogues-jccs/,"['JEWCVL', 'JEWCVL']","['JEWISH', 'JEWISH']","[nan, nan]","['ISR', 'PSE']","['ISRAEL', 'GAZA']","[20, 20]","[2, 2]","[20, 20]","[3.0, 3.0]","[-2.47524752475248, -2.47524752475248]"
http://www.washingtonjewishweek.com/boulders-very-shocked-and-very-traumatized-jewish-community-takes-stock-of-its-losses-and-its-strength/,"['USA', 'USA', 'ISR']","['UNITED STATES', 'COLORADO', 'ISRAEL']","[nan, nan, nan]","['HLH', 'HLH', 'HLH']","['HOSPITAL', 'HOSPITAL', 'HOSPITAL']","[42, 42, 42]","[4, 4, 4]","[42, 42, 42]","[1.9, 1.9, 1.9]","[-4.95928941524797, -4.95928941524797, -4.95928941524797]"
http://www.washingtonjewishweek.com/five-injured-in-colorado-attack-on-demonstration-for-israeli-hostages/,"['USA', 'USAGOV']","['COLORADO', 'COLORADO']","[nan, nan]","['JEW', 'JEW']","['JEWISH', 'JEWISH']","[111, 111]","[11, 11]","[111, 111]","[-2.0, -2.0]","[-6.33258357571911, -6.72043010752688]"
https://103weup.com/2025/05/27/travis-hunter-e-leanna-de-la-fuente-jump-the-broom-in-lavish-wedding-ceremony-some-on-x-are-worried-about-his-financial-future/,"['USA', 'USACVL', 'USA', 'USACVL', 'USACVL', 'USACVL', 'CVL', 'CVL', 'CVL', 'EDU', 'USA']","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'UNITED STATES', 'HUNTER', 'HUNTER', 'HUNTER', 'SCHOOL', 'UNITED STATES']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, 'USA', 'EDU', nan, nan, 'EDU', nan, nan, 'USA', 'USA', nan]","[nan, 'UNITED STATES', 'SCHOOL', nan, nan, 'SCHOOL', nan, nan, 'UNITED STATES', 'UNITED STATES', nan]","[51, 51, 46, 17, 51, 46, 17, 51, 46, 46, 17]","[5, 5, 4, 1, 5, 4, 1, 5, 4, 4, 1]","[51, 51, 46, 17, 51, 46, 17, 51, 46, 46, 17]","[3.4, 3.4, 7.0, 0.0, 3.4, 7.0, 0.0, 3.4, 7.0, 7.0, 0.0]","[1.47527458049081, 2.58620689655172, 2.58620689655172, 2.58620689655172, 2.58620689655172, 2.58620689655172, 2.58620689655172, 2.47739383213142, 2.58620689655172, 2.58620689655172, 0.46916476826522]"
https://103weup.com/2025/05/28/trump-commutes-sentence-of-larry-hoover-social-media-reacts-in-side-eye/,['GOV'],['AUTHORITIES'],[nan],['CRM'],['GANG'],[173],[17],[173],[-5.0],[-3.42465753424657]
https://1067thebull.iheart.com/content/2025-05-28-colorado-city-among-the-worst-places-to-raise-a-family-in-the-us/,['USA'],['COLORADO'],[nan],[nan],[nan],[20],[2],[20],[3.0],[-1.06342310365701]
https://1150kknw.com/episode/sylvia-feliciano-of-solace-mind-hosts/,['USA'],['UNITED STATES'],[nan],['MIL'],['MARINE CORP'],[51],[5],[51],[3.4],[4.76190476190477]
https://1430kasi.iheart.com/content/2025-05-29-ankeny-caregiver-sentenced-to-30-years-in-prison-in-mans-death/,['HLH'],['CAREGIVER'],[nan],['COP'],['PRISON'],[173],[17],[173],[-5.0],[-15.7068062827225]
https://303magazine.com/2025/05/profile-leftover-salmons-drew-emmitt-and-andy-thorn-talk-35-years-of-jammin-exclusive-interview/,"['USA', 'USA', 'USA', nan]","['UNITED STATES', 'UNITED STATES', 'UNITED STATES', nan]","[nan, nan, nan, nan]","[nan, nan, 'EDU', 'USA']","[nan, nan, 'SCHOOL', 'UNITED STATES']","[10, 42, 43, 43]","[1, 4, 4, 4]","[10, 42, 43, 43]","[0.0, 1.9, 2.8, 2.8]","[-0.528883694641639, 1.6107598405032, 3.00632911392405, 1.55482372724883]"
https://303magazine.com/2025/06/bentley-brings-rugged-luxury-to-new-denver-showroom/,['USA'],['DENVER'],[nan],[nan],[nan],[51],[5],[51],[3.4],[0.690308357621108]
https://943thepoint.com/ixp/385/p/pennsylvania-plastic-bag-ban/,['USA'],['CALIFORNIA'],[nan],[nan],[nan],[172],[17],[172],[-5.0],[-0.3274217350058]
https://95rockfm.com/colorado-buckhorn-exchange-legacy/,['USA'],['BUFFALO'],[nan],['GOV'],['PRESIDENT'],[193],[19],[193],[-10.0],[1.71568627450981]
https://95rockfm.com/colorado-gold-hill-community/,"['EDU', 'USAEDU']","['SCHOOL', 'UNITED STATES']","[nan, nan]","[nan, 'EDU']","[nan, 'SCHOOL']","[17, 17]","[1, 1]","[17, 17]","[0.0, 0.0]","[0.83102493074792, 0.83102493074792]"
https://95rockfm.com/colorado-jim-carrey-stanley/,['USA'],['UNITED STATES'],[nan],['ELI'],['ACTOR'],[51],[5],[51],[3.4],[0.51948051948052]
https://95rockfm.com/colorado-trail-segments/,"['MEX', 'USA', 'USA', 'MEX']","['DURANGO', 'COLORADO', 'COLORADO', 'DURANGO']","[nan, nan, nan, nan]","['USA', 'MEX', 'MEX', 'USA']","['COLORADO', 'DURANGO', 'DURANGO', 'COLORADO']","[43, 42, 42, 43]","[4, 4, 4, 4]","[43, 42, 42, 43]","[2.8, 1.9, 1.9, 2.8]","[0.813008130081309, 0.813008130081309, 0.813008130081309, 0.813008130081309]"
https://95rockfm.com/fruita-colorado-polis-visit/,"['GOV', nan]","['GOVERNOR', nan]","[nan, nan]","[nan, 'GOV']","[nan, 'GOVERNOR']","[40, 40]","[4, 4]","[40, 40]","[1.0, 1.0]","[5.68475452196383, 5.68475452196383]"
https://95rockfm.com/ixp/48/p/colorado-artificial-intelligence-school-bus/,['USA'],['COLORADO'],[nan],['SPY'],['INTELLIGENCE'],[190],[19],[190],[-10.0],[-0.5586592178771]
https://95rockfm.com/ixp/48/p/first-responder-drones-commerce-city/,['USACOP'],['COLORADO'],[nan],['USA'],['COLORADO'],[42],[4],[42],[1.9],[-2.02312138728323]
https://95rockfm.com/ixp/48/p/gray-wolf-killed-colorado/,"['USA', nan, 'CVL']","['COLORADO', nan, 'POPULATION']","[nan, nan, nan]","[nan, 'USA', nan]","[nan, 'COLORADO', nan]","[73, 190, 60]","[7, 19, 6]","[73, 190, 60]","[7.4, -10.0, 6.0]","[-3.11890838206628, -1.51634667658762, -2.24633981632635]"
https://95rockfm.com/ixp/48/p/gray-wolf-killed/,['USA'],['COLORADO'],[nan],[nan],[nan],[73],[7],[73],[7.4],[2.89473684210527]
https://95rockfm.com/ixp/48/p/greeley-police/,['USA'],['COLORADO'],[nan],['COP'],['POLICE'],[90],[9],[90],[-2.0],[-5.42299349240781]
https://95rockfm.com/ixp/48/p/larimer-county-food-bank-residency-rules-change/,"['BUS', 'USA', 'BUS', 'BUS']","['BANK', 'UNITED STATES', 'BANK', 'BANK']","[nan, nan, nan, nan]","['USACVL', 'USACVL', 'USA', 'USACVL']","['COLORADO', 'UNITED STATES', 'COLORADO', 'COLORADO']","[71, 71, 36, 36]","[7, 7, 3, 3]","[71, 71, 36, 36]","[7.4, 7.4, 4.0, 4.0]","[1.35135135135135, 1.35135135135135, 1.35135135135135, 1.35135135135135]"
https://95rockfm.com/ixp/48/p/popular-baby-names-colorado-2024/,['GOV'],['ADMINISTRATION'],[nan],[nan],[nan],[84],[8],[84],[7.0],[4.02298850574713]
https://95rockfm.com/ixp/48/p/southwest-baggage-fees/,[nan],[nan],[nan],['CVL'],['TRAVELER'],[353],[3],[35],[7.0],[3.17460317460317]
